Family,Core,Additional,Surface Chemistry,Shape,Size,Charge,Dose
1,1,1,1,1,1.5,1,1.60E-08
1,1,1,1,1,1.5,1,8.00E-08
1,1,1,1,1,1.5,1,4.00E-07
1,1,1,1,1,1.5,1,2.00E-06
1,1,1,1,1,1.5,1,1.00E-05
1,1,1,1,1,1.5,1,5.00E-05
1,1,1,1,1,1.5,1,0.00025
1,1,1,2,1,0.8,2,1.60E-08
1,1,1,2,1,0.8,2,8.00E-08
1,1,1,2,1,0.8,2,4.00E-07
1,1,1,2,1,0.8,2,2.00E-06
1,1,1,2,1,0.8,2,1.00E-05
1,1,1,2,1,0.8,2,5.00E-05
1,1,1,2,1,0.8,2,0.00025
1,1,1,3,1,0.8,3,1.60E-08
1,1,1,3,1,0.8,3,8.00E-08
1,1,1,3,1,0.8,3,4.00E-07
1,1,1,3,1,0.8,3,2.00E-06
1,1,1,3,1,0.8,3,1.00E-05
1,1,1,3,1,0.8,3,5.00E-05
1,1,1,3,1,0.8,3,0.00025
1,1,1,1,1,0.8,1,1.60E-08
1,1,1,1,1,0.8,1,8.00E-08
1,1,1,1,1,0.8,1,4.00E-07
1,1,1,1,1,0.8,1,2.00E-06
1,1,1,1,1,0.8,1,1.00E-05
1,1,1,1,1,0.8,1,5.00E-05
1,1,1,1,1,0.8,1,0.00025
1,1,1,2,1,1.5,2,1.60E-08
1,1,1,2,1,1.5,2,8.00E-08
1,1,1,2,1,1.5,2,4.00E-07
1,1,1,2,1,1.5,2,2.00E-06
1,1,1,2,1,1.5,2,1.00E-05
1,1,1,2,1,1.5,2,5.00E-05
1,1,1,2,1,1.5,2,0.00025
1,1,1,2,1,1.5,2,1.60E-08
1,1,1,2,1,1.5,2,8.00E-08
1,1,1,2,1,1.5,2,4.00E-07
1,1,1,2,1,1.5,2,2.00E-06
1,1,1,2,1,1.5,2,1.00E-05
1,1,1,2,1,1.5,2,5.00E-05
1,1,1,2,1,1.5,2,0.00025
1,1,1,2,1,1.5,2,1.60E-08
1,1,1,2,1,1.5,2,8.00E-08
1,1,1,2,1,1.5,2,4.00E-07
1,1,1,2,1,1.5,2,2.00E-06
1,1,1,2,1,1.5,2,1.00E-05
1,1,1,2,1,1.5,2,5.00E-05
1,1,1,2,1,1.5,2,0.00025
1,1,1,3,1,1.5,3,1.60E-08
1,1,1,3,1,1.5,3,8.00E-08
1,1,1,3,1,1.5,3,4.00E-07
1,1,1,3,1,1.5,3,2.00E-06
1,1,1,3,1,1.5,3,1.00E-05
1,1,1,3,1,1.5,3,5.00E-05
1,1,1,3,1,1.5,3,0.00025
1,1,1,3,1,1.5,3,1.60E-08
1,1,1,3,1,1.5,3,8.00E-08
1,1,1,3,1,1.5,3,4.00E-07
1,1,1,3,1,1.5,3,2.00E-06
1,1,1,3,1,1.5,3,1.00E-05
1,1,1,3,1,1.5,3,5.00E-05
1,1,1,3,1,1.5,3,0.00025
1,1,1,3,1,1.5,3,1.60E-08
1,1,1,3,1,1.5,3,8.00E-08
1,1,1,3,1,1.5,3,4.00E-07
1,1,1,3,1,1.5,3,2.00E-06
1,1,1,3,1,1.5,3,1.00E-05
1,1,1,3,1,1.5,3,5.00E-05
1,1,1,3,1,1.5,3,0.00025
1,1,1,2,1,10,2,1.60E-08
1,1,1,2,1,10,2,8.00E-08
1,1,1,2,1,10,2,4.00E-07
1,1,1,2,1,10,2,2.00E-06
1,1,1,2,1,10,2,1.00E-05
1,1,1,2,1,10,2,5.00E-05
1,1,1,2,1,10,2,0.00025
1,1,1,4,1,10,3,1.60E-08
1,1,1,4,1,10,3,8.00E-08
1,1,1,4,1,10,3,4.00E-07
1,1,1,4,1,10,3,2.00E-06
1,1,1,4,1,10,3,1.00E-05
1,1,1,4,1,10,3,5.00E-05
1,1,1,4,1,10,3,0.00025
1,1,1,5,1,0.8,1,1.60E-08
1,1,1,5,1,0.8,1,8.00E-08
1,1,1,5,1,0.8,1,4.00E-07
1,1,1,5,1,0.8,1,2.00E-06
1,1,1,5,1,0.8,1,1.00E-05
1,1,1,5,1,0.8,1,5.00E-05
1,1,1,5,1,0.8,1,0.00025
1,1,1,5,1,1.5,1,1.60E-08
1,1,1,5,1,1.5,1,8.00E-08
1,1,1,5,1,1.5,1,4.00E-07
1,1,1,5,1,1.5,1,2.00E-06
1,1,1,5,1,1.5,1,1.00E-05
1,1,1,5,1,1.5,1,5.00E-05
1,1,1,5,1,1.5,1,0.00025
1,1,1,5,1,10,1,1.60E-08
1,1,1,5,1,10,1,8.00E-08
1,1,1,5,1,10,1,4.00E-07
1,1,1,5,1,10,1,2.00E-06
1,1,1,5,1,10,1,1.00E-05
1,1,1,5,1,10,1,5.00E-05
1,1,1,5,1,10,1,0.00025
1,1,1,6,1,1.5,3,1.60E-08
1,1,1,6,1,1.5,3,8.00E-08
1,1,1,6,1,1.5,3,4.00E-07
1,1,1,6,1,1.5,3,2.00E-06
1,1,1,6,1,1.5,3,1.00E-05
1,1,1,6,1,1.5,3,5.00E-05
1,1,1,6,1,1.5,3,0.00025
2,2,1,7,2,3,2,1.60E-08
2,2,1,7,2,3,2,8.00E-08
2,2,1,7,2,3,2,4.00E-07
2,2,1,7,2,3,2,2.00E-06
2,2,1,7,2,3,2,1.00E-05
2,2,1,7,2,3,2,5.00E-05
2,2,1,7,2,3,2,0.00025
2,2,1,7,2,4,2,1.60E-08
2,2,1,7,2,4,2,8.00E-08
2,2,1,7,2,4,2,4.00E-07
2,2,1,7,2,4,2,2.00E-06
2,2,1,7,2,4,2,1.00E-05
2,2,1,7,2,4,2,5.00E-05
2,2,1,7,2,4,2,0.00025
2,2,1,7,2,5,2,1.60E-08
2,2,1,7,2,5,2,8.00E-08
2,2,1,7,2,5,2,4.00E-07
2,2,1,7,2,5,2,2.00E-06
2,2,1,7,2,5,2,1.00E-05
2,2,1,7,2,5,2,5.00E-05
2,2,1,7,2,5,2,0.00025
2,2,1,7,2,6,2,1.60E-08
2,2,1,7,2,6,2,8.00E-08
2,2,1,7,2,6,2,4.00E-07
2,2,1,7,2,6,2,2.00E-06
2,2,1,7,2,6,2,1.00E-05
2,2,1,7,2,6,2,5.00E-05
2,2,1,7,2,6,2,0.00025
2,2,1,8,2,6,3,1.60E-08
2,2,1,8,2,6,3,8.00E-08
2,2,1,8,2,6,3,4.00E-07
2,2,1,8,2,6,3,2.00E-06
2,2,1,8,2,6,3,1.00E-05
2,2,1,8,2,6,3,5.00E-05
2,2,1,8,2,6,3,0.00025
2,2,1,9,2,6,1,1.60E-08
2,2,1,9,2,6,1,8.00E-08
2,2,1,9,2,6,1,4.00E-07
2,2,1,9,2,6,1,2.00E-06
2,2,1,9,2,6,1,1.00E-05
2,2,1,9,2,6,1,5.00E-05
2,2,1,9,2,6,1,0.00025
3,3,1,10,1,25,1,1.60E-08
3,3,1,10,1,25,1,8.00E-08
3,3,1,10,1,25,1,4.00E-07
3,3,1,10,1,25,1,2.00E-06
3,3,1,10,1,25,1,1.00E-05
3,3,1,10,1,25,1,5.00E-05
3,3,1,10,1,25,1,0.00025
3,4,1,10,1,30,1,1.60E-08
3,4,1,10,1,30,1,8.00E-08
3,4,1,10,1,30,1,4.00E-07
3,4,1,10,1,30,1,2.00E-06
3,4,1,10,1,30,1,1.00E-05
3,4,1,10,1,30,1,5.00E-05
3,4,1,10,1,30,1,0.00025
3,5,1,10,1,49.5,1,1.60E-08
3,5,1,10,1,49.5,1,8.00E-08
3,5,1,10,1,49.5,1,4.00E-07
3,5,1,10,1,49.5,1,2.00E-06
3,5,1,10,1,49.5,1,1.00E-05
3,5,1,10,1,49.5,1,5.00E-05
3,5,1,10,1,49.5,1,0.00025
3,6,1,10,1,12.5,1,1.60E-08
3,6,1,10,1,12.5,1,8.00E-08
3,6,1,10,1,12.5,1,4.00E-07
3,6,1,10,1,12.5,1,2.00E-06
3,6,1,10,1,12.5,1,1.00E-05
3,6,1,10,1,12.5,1,5.00E-05
3,6,1,10,1,12.5,1,0.00025
3,7,1,10,3,24.5,1,1.60E-08
3,7,1,10,3,24.5,1,8.00E-08
3,7,1,10,3,24.5,1,4.00E-07
3,7,1,10,3,24.5,1,2.00E-06
3,7,1,10,3,24.5,1,1.00E-05
3,7,1,10,3,24.5,1,5.00E-05
3,7,1,10,3,24.5,1,0.00025
3,8,1,10,4,24.5,1,1.60E-08
3,8,1,10,4,24.5,1,8.00E-08
3,8,1,10,4,24.5,1,4.00E-07
3,8,1,10,4,24.5,1,2.00E-06
3,8,1,10,4,24.5,1,1.00E-05
3,8,1,10,4,24.5,1,5.00E-05
3,8,1,10,4,24.5,1,0.00025
3,9,1,10,4,24.5,1,1.60E-08
3,9,1,10,4,24.5,1,8.00E-08
3,9,1,10,4,24.5,1,4.00E-07
3,9,1,10,4,24.5,1,2.00E-06
3,9,1,10,4,24.5,1,1.00E-05
3,9,1,10,4,24.5,1,5.00E-05
3,9,1,10,4,24.5,1,0.00025
3,10,1,10,4,24.5,1,1.60E-08
3,10,1,10,4,24.5,1,8.00E-08
3,10,1,10,4,24.5,1,4.00E-07
3,10,1,10,4,24.5,1,2.00E-06
3,10,1,10,4,24.5,1,1.00E-05
3,10,1,10,4,24.5,1,5.00E-05
3,10,1,10,4,24.5,1,0.00025
3,11,1,10,4,24.5,1,1.60E-08
3,11,1,10,4,24.5,1,8.00E-08
3,11,1,10,4,24.5,1,4.00E-07
3,11,1,10,4,24.5,1,2.00E-06
3,11,1,10,4,24.5,1,1.00E-05
3,11,1,10,4,24.5,1,5.00E-05
3,11,1,10,4,24.5,1,0.00025
3,3,2,10,4,24.5,1,1.60E-08
3,3,2,10,4,24.5,1,8.00E-08
3,3,2,10,4,24.5,1,4.00E-07
3,3,2,10,4,24.5,1,2.00E-06
3,3,2,10,4,24.5,1,1.00E-05
3,3,2,10,4,24.5,1,5.00E-05
3,3,2,10,4,24.5,1,0.00025
3,12,1,10,1,24.5,1,1.60E-08
3,12,1,10,1,24.5,1,8.00E-08
3,12,1,10,1,24.5,1,4.00E-07
3,12,1,10,1,24.5,1,2.00E-06
3,12,1,10,1,24.5,1,1.00E-05
3,12,1,10,1,24.5,1,5.00E-05
3,12,1,10,1,24.5,1,0.00025
4,13,1,10,1,20,1,1.30E-08
4,13,1,10,1,20,1,6.40E-08
4,13,1,10,1,20,1,3.20E-07
4,13,1,10,1,20,1,1.00E-06
4,13,1,10,1,20,1,8.00E-06
4,13,1,10,1,20,1,4.00E-05
4,13,1,10,1,20,1,0.0002
4,13,1,10,1,20,1,1.30E-08
4,13,1,10,1,20,1,6.40E-08
4,13,1,10,1,20,1,3.20E-07
4,13,1,10,1,20,1,1.00E-06
4,13,1,10,1,20,1,8.00E-06
4,13,1,10,1,20,1,4.00E-05
4,13,1,10,1,20,1,0.0002
4,13,1,11,1,20,1,1.30E-08
4,13,1,11,1,20,1,6.40E-08
4,13,1,11,1,20,1,3.20E-07
4,13,1,11,1,20,1,1.00E-06
4,13,1,11,1,20,1,8.00E-06
4,13,1,11,1,20,1,4.00E-05
4,13,1,11,1,20,1,0.0002
1,1,1,12,5,7,1,1.60E-08
1,1,1,12,5,7,1,8.00E-08
1,1,1,12,5,7,1,4.00E-07
1,1,1,12,5,7,1,2.00E-06
1,1,1,12,5,7,1,1.00E-05
1,1,1,12,5,7,1,5.00E-05
1,1,1,12,5,7,1,0.00025
1,1,1,12,5,7,1,1.60E-08
1,1,1,12,5,7,1,8.00E-08
1,1,1,12,5,7,1,4.00E-07
1,1,1,12,5,7,1,2.00E-06
1,1,1,12,5,7,1,1.00E-05
1,1,1,12,5,7,1,5.00E-05
1,1,1,12,5,7,1,0.00025
1,1,1,12,5,22,1,1.60E-08
1,1,1,12,5,22,1,8.00E-08
1,1,1,12,5,22,1,4.00E-07
1,1,1,12,5,22,1,2.00E-06
1,1,1,12,5,22,1,1.00E-05
1,1,1,12,5,22,1,5.00E-05
1,1,1,12,5,22,1,0.00025
1,1,1,12,5,14,1,1.60E-08
1,1,1,12,5,14,1,8.00E-08
1,1,1,12,5,14,1,4.00E-07
1,1,1,12,5,14,1,2.00E-06
1,1,1,12,5,14,1,1.00E-05
1,1,1,12,5,14,1,5.00E-05
1,1,1,12,5,14,1,0.00025
1,1,1,12,5,14,1,1.60E-08
1,1,1,12,5,14,1,8.00E-08
1,1,1,12,5,14,1,4.00E-07
1,1,1,12,5,14,1,2.00E-06
1,1,1,12,5,14,1,1.00E-05
1,1,1,12,5,14,1,5.00E-05
1,1,1,12,5,14,1,0.00025
5,14,1,10,6,52.5,1,1.60E-08
5,14,1,10,6,52.5,1,8.00E-08
5,14,1,10,6,52.5,1,4.00E-07
5,14,1,10,6,52.5,1,2.00E-06
5,14,1,10,6,52.5,1,1.00E-05
5,14,1,10,6,52.5,1,5.00E-05
5,14,1,10,6,52.5,1,0.00025
5,14,1,10,6,52.5,1,1.60E-08
5,14,1,10,6,52.5,1,8.00E-08
5,14,1,10,6,52.5,1,4.00E-07
5,14,1,10,6,52.5,1,2.00E-06
5,14,1,10,6,52.5,1,1.00E-05
5,14,1,10,6,52.5,1,5.00E-05
5,14,1,10,6,52.5,1,0.00025
3,15,1,13,2,62,1,1.60E-08
3,15,1,13,2,62,1,8.00E-08
3,15,1,13,2,62,1,4.00E-07
3,15,1,13,2,62,1,2.00E-06
3,15,1,13,2,62,1,1.00E-05
3,15,1,13,2,62,1,5.00E-05
3,15,1,13,2,62,1,0.00025
3,15,1,13,2,26,1,1.60E-08
3,15,1,13,2,26,1,8.00E-08
3,15,1,13,2,26,1,4.00E-07
3,15,1,13,2,26,1,2.00E-06
3,15,1,13,2,26,1,1.00E-05
3,15,1,13,2,26,1,5.00E-05
3,15,1,13,2,26,1,0.00025
3,15,1,10,2,18,1,1.60E-08
3,15,1,10,2,18,1,8.00E-08
3,15,1,10,2,18,1,4.00E-07
3,15,1,10,2,18,1,2.00E-06
3,15,1,10,2,18,1,1.00E-05
3,15,1,10,2,18,1,5.00E-05
3,15,1,10,2,18,1,0.00025
3,15,1,10,2,26,1,1.60E-08
3,15,1,10,2,26,1,8.00E-08
3,15,1,10,2,26,1,4.00E-07
3,15,1,10,2,26,1,2.00E-06
3,15,1,10,2,26,1,1.00E-05
3,15,1,10,2,26,1,5.00E-05
3,15,1,10,2,26,1,0.00025
3,15,1,14,2,62,1,1.60E-08
3,15,1,14,2,62,1,8.00E-08
3,15,1,14,2,62,1,4.00E-07
3,15,1,14,2,62,1,2.00E-06
3,15,1,14,2,62,1,1.00E-05
3,15,1,14,2,62,1,5.00E-05
3,15,1,14,2,62,1,0.00025
3,15,1,14,2,26,1,1.60E-08
3,15,1,14,2,26,1,8.00E-08
3,15,1,14,2,26,1,4.00E-07
3,15,1,14,2,26,1,2.00E-06
3,15,1,14,2,26,1,1.00E-05
3,15,1,14,2,26,1,5.00E-05
3,15,1,14,2,26,1,0.00025
3,15,1,15,2,62,1,1.60E-08
3,15,1,15,2,62,1,8.00E-08
3,15,1,15,2,62,1,4.00E-07
3,15,1,15,2,62,1,2.00E-06
3,15,1,15,2,62,1,1.00E-05
3,15,1,15,2,62,1,5.00E-05
3,15,1,15,2,62,1,0.00025
3,15,1,15,2,26,1,1.60E-08
3,15,1,15,2,26,1,8.00E-08
3,15,1,15,2,26,1,4.00E-07
3,15,1,15,2,26,1,2.00E-06
3,15,1,15,2,26,1,1.00E-05
3,15,1,15,2,26,1,5.00E-05
3,15,1,15,2,26,1,0.00025
3,15,1,16,2,62,1,1.60E-08
3,15,1,16,2,62,1,8.00E-08
3,15,1,16,2,62,1,4.00E-07
3,15,1,16,2,62,1,2.00E-06
3,15,1,16,2,62,1,1.00E-05
3,15,1,16,2,62,1,5.00E-05
3,15,1,16,2,62,1,0.00025
3,15,1,16,2,26,1,1.60E-08
3,15,1,16,2,26,1,8.00E-08
3,15,1,16,2,26,1,4.00E-07
3,15,1,16,2,26,1,2.00E-06
3,15,1,16,2,26,1,1.00E-05
3,15,1,16,2,26,1,5.00E-05
3,15,1,16,2,26,1,0.00025
3,15,1,17,2,62,1,1.60E-08
3,15,1,17,2,62,1,8.00E-08
3,15,1,17,2,62,1,4.00E-07
3,15,1,17,2,62,1,2.00E-06
3,15,1,17,2,62,1,1.00E-05
3,15,1,17,2,62,1,5.00E-05
3,15,1,17,2,62,1,0.00025
3,15,1,17,2,26,1,1.60E-08
3,15,1,17,2,26,1,8.00E-08
3,15,1,17,2,26,1,4.00E-07
3,15,1,17,2,26,1,2.00E-06
3,15,1,17,2,26,1,1.00E-05
3,15,1,17,2,26,1,5.00E-05
3,15,1,17,2,26,1,0.00025
3,16,1,10,2,54,2,1.60E-08
3,16,1,10,2,54,2,8.00E-08
3,16,1,10,2,54,2,4.00E-07
3,16,1,10,2,54,2,2.00E-06
3,16,1,10,2,54,2,1.00E-05
3,16,1,10,2,54,2,5.00E-05
3,16,1,10,2,54,2,0.00025
1,17,1,18,1,10.1,1,1.40E-08
1,17,1,18,1,10.1,1,7.20E-08
1,17,1,18,1,10.1,1,3.60E-07
1,17,1,18,1,10.1,1,1.00E-06
1,17,1,18,1,10.1,1,9.00E-06
1,17,1,18,1,10.1,1,4.50E-05
1,17,1,18,1,10.1,1,0.000225
1,17,3,19,1,20.7,1,1.60E-08
1,17,3,19,1,20.7,1,8.00E-08
1,17,3,19,1,20.7,1,4.00E-07
1,17,3,19,1,20.7,1,2.00E-06
1,17,3,19,1,20.7,1,1.00E-05
1,17,3,19,1,20.7,1,5.00E-05
1,17,3,19,1,20.7,1,0.00025
1,17,3,19,1,33.15,1,1.60E-08
1,17,3,19,1,33.15,1,8.00E-08
1,17,3,19,1,33.15,1,4.00E-07
1,17,3,19,1,33.15,1,2.00E-06
1,17,3,19,1,33.15,1,1.00E-05
1,17,3,19,1,33.15,1,5.00E-05
1,17,3,19,1,33.15,1,0.00025
1,17,3,19,1,40.8,1,1.60E-08
1,17,3,19,1,40.8,1,8.00E-08
1,17,3,19,1,40.8,1,4.00E-07
1,17,3,19,1,40.8,1,2.00E-06
1,17,3,19,1,40.8,1,1.00E-05
1,17,3,19,1,40.8,1,5.00E-05
1,17,3,19,1,40.8,1,0.00025
1,17,3,19,1,52.95,1,1.60E-08
1,17,3,19,1,52.95,1,8.00E-08
1,17,3,19,1,52.95,1,4.00E-07
1,17,3,19,1,52.95,1,2.00E-06
1,17,3,19,1,52.95,1,1.00E-05
1,17,3,19,1,52.95,1,5.00E-05
1,17,3,19,1,52.95,1,0.00025
1,17,3,19,1,61.45,1,1.60E-08
1,17,3,19,1,61.45,1,8.00E-08
1,17,3,19,1,61.45,1,4.00E-07
1,17,3,19,1,61.45,1,2.00E-06
1,17,3,19,1,61.45,1,1.00E-05
1,17,3,19,1,61.45,1,5.00E-05
1,17,3,19,1,61.45,1,0.00025
1,17,3,19,1,67.9,1,1.40E-08
1,17,3,19,1,67.9,1,6.80E-08
1,17,3,19,1,67.9,1,3.40E-07
1,17,3,19,1,67.9,1,1.00E-06
1,17,3,19,1,67.9,1,8.00E-06
1,17,3,19,1,67.9,1,4.20E-05
1,17,3,19,1,67.9,1,0.000212
1,17,3,19,1,70.25,1,1.60E-08
1,17,3,19,1,70.25,1,8.00E-08
1,17,3,19,1,70.25,1,4.00E-07
1,17,3,19,1,70.25,1,2.00E-06
1,17,3,19,1,70.25,1,1.00E-05
1,17,3,19,1,70.25,1,5.00E-05
1,17,3,19,1,70.25,1,0.00025
1,17,3,19,1,92.25,1,1.40E-08
1,17,3,19,1,92.25,1,6.90E-08
1,17,3,19,1,92.25,1,3.40E-07
1,17,3,19,1,92.25,1,1.00E-06
1,17,3,19,1,92.25,1,8.00E-06
1,17,3,19,1,92.25,1,4.30E-05
1,17,3,19,1,92.25,1,0.000215
1,17,3,19,1,101.05,1,1.60E-08
1,17,3,19,1,101.05,1,8.00E-08
1,17,3,19,1,101.05,1,4.00E-07
1,17,3,19,1,101.05,1,2.00E-06
1,17,3,19,1,101.05,1,1.00E-05
1,17,3,19,1,101.05,1,5.00E-05
1,17,3,19,1,101.05,1,0.00025
1,17,3,19,1,122.1,1,1.60E-08
1,17,3,19,1,122.1,1,8.00E-08
1,17,3,19,1,122.1,1,4.00E-07
1,17,3,19,1,122.1,1,2.00E-06
1,17,3,19,1,122.1,1,1.00E-05
1,17,3,19,1,122.1,1,5.00E-05
1,17,3,19,1,122.1,1,0.00025
3,15,1,10,2,4.7,3,1.60E-08
3,15,1,10,2,4.7,3,8.00E-08
3,15,1,10,2,4.7,3,4.00E-07
3,15,1,10,2,4.7,3,2.00E-06
3,15,1,10,2,4.7,3,1.00E-05
3,15,1,10,2,4.7,3,5.00E-05
3,15,1,10,2,4.7,3,0.00012
3,18,1,10,2,110,3,1.60E-08
3,18,1,10,2,110,3,8.00E-08
3,18,1,10,2,110,3,4.00E-07
3,18,1,10,2,110,3,2.00E-06
3,18,1,10,2,110,3,1.00E-05
3,18,1,10,2,110,3,5.00E-05
3,18,1,10,2,110,3,0.00022
3,15,1,10,2,4,2,1.60E-08
3,15,1,10,2,4,2,8.00E-08
3,15,1,10,2,4,2,4.00E-07
3,15,1,10,2,4,2,2.00E-06
3,15,1,10,2,4,2,1.00E-05
3,15,1,10,2,4,2,5.00E-05
3,15,1,10,2,4,2,0.0002
3,15,1,20,2,4,1,1.60E-08
3,15,1,20,2,4,1,8.00E-08
3,15,1,20,2,4,1,4.00E-07
3,15,1,20,2,4,1,2.00E-06
3,15,1,20,2,4,1,1.00E-05
