Family,Core,Additional,Surface Chemistry,Shape,Size,Charge,Dose
3,15,1,20,2,4,1,5.00E-05
3,15,1,20,2,4,1,1.00E-04
6,19,1,21,1,3.2,1,1.60E-08
6,19,1,21,1,3.2,1,8.00E-08
6,19,1,21,1,3.2,1,4.00E-07
6,19,1,21,1,3.2,1,2.00E-06
6,19,1,21,1,3.2,1,1.00E-05
6,19,1,21,1,3.2,1,5.00E-05
6,19,1,21,1,3.2,1,6.00E-05
6,19,1,21,1,3.2,1,1.60E-08
6,19,1,21,1,3.2,1,8.00E-08
6,19,1,21,1,3.2,1,4.00E-07
6,19,1,21,1,3.2,1,2.00E-06
6,19,1,21,1,3.2,1,1.00E-05
6,19,1,21,1,3.2,1,5.00E-05
6,19,1,21,1,3.2,1,6.00E-05
6,19,1,22,1,3.2,1,1.60E-08
6,19,1,22,1,3.2,1,8.00E-08
6,19,1,22,1,3.2,1,4.00E-07
6,19,1,22,1,3.2,1,2.00E-06
6,19,1,22,1,3.2,1,1.00E-05
6,19,1,22,1,3.2,1,5.00E-05
6,19,1,22,1,3.2,1,0.000125
6,19,1,22,1,3.2,1,1.60E-08
6,19,1,22,1,3.2,1,8.00E-08
6,19,1,22,1,3.2,1,4.00E-07
6,19,1,22,1,3.2,1,2.00E-06
6,19,1,22,1,3.2,1,1.00E-05
6,19,1,22,1,3.2,1,5.00E-05
6,19,1,22,1,3.2,1,0.000125
3,15,1,10,2,14.6,2,1.60E-08
3,15,1,10,2,14.6,2,8.00E-08
3,15,1,10,2,14.6,2,4.00E-07
3,15,1,10,2,14.6,2,2.00E-06
3,15,1,10,2,14.6,2,1.00E-05
3,15,1,10,2,14.6,2,5.00E-05
3,15,1,10,2,14.6,2,0.00025
3,15,1,10,2,33.6,2,1.60E-08
3,15,1,10,2,33.6,2,8.00E-08
3,15,1,10,2,33.6,2,4.00E-07
3,15,1,10,2,33.6,2,2.00E-06
3,15,1,10,2,33.6,2,1.00E-05
3,15,1,10,2,33.6,2,5.00E-05
3,15,1,10,2,33.6,2,0.00025
3,15,1,10,2,4.5,2,1.60E-08
3,15,1,10,2,4.5,2,8.00E-08
3,15,1,10,2,4.5,2,4.00E-07
3,15,1,10,2,4.5,2,2.00E-06
3,15,1,10,2,4.5,2,1.00E-05
3,15,1,10,2,4.5,2,5.00E-05
3,15,1,10,2,4.5,2,0.00025
3,15,1,10,2,10.2,2,1.60E-08
3,15,1,10,2,10.2,2,8.00E-08
3,15,1,10,2,10.2,2,4.00E-07
3,15,1,10,2,10.2,2,2.00E-06
3,15,1,10,2,10.2,2,1.00E-05
3,15,1,10,2,10.2,2,5.00E-05
3,15,1,10,2,10.2,2,0.00025
3,15,1,10,2,4.9,3,1.60E-08
3,15,1,10,2,4.9,3,8.00E-08
3,15,1,10,2,4.9,3,4.00E-07
3,15,1,10,2,4.9,3,2.00E-06
3,15,1,10,2,4.9,3,1.00E-05
3,15,1,10,2,4.9,3,5.00E-05
3,15,1,10,2,4.9,3,0.00025
5,14,1,10,6,18,1,2.00E-06
5,14,1,10,6,18,1,1.00E-05
5,14,1,10,6,18,1,5.00E-05
5,14,1,10,6,18,1,0.00025
5,14,1,10,6,18,1,0.005
5,14,1,23,6,18,3,2.00E-06
5,14,1,23,6,18,3,1.00E-05
5,14,1,23,6,18,3,5.00E-05
5,14,1,23,6,18,3,0.00025
5,14,1,23,6,18,3,0.005
5,14,1,23,6,18,3,2.00E-06
5,14,1,23,6,18,3,1.00E-05
5,14,1,23,6,18,3,5.00E-05
5,14,1,23,6,18,3,0.00025
5,14,1,23,6,18,3,0.005
5,14,1,23,6,18,1,2.00E-07
5,14,1,23,6,18,1,2.00E-06
5,14,1,23,6,18,1,2.00E-05
5,14,1,23,6,18,1,0.0002
5,14,1,23,6,18,1,0.055
5,14,1,24,6,18,1,2.00E-07
5,14,1,24,6,18,1,2.00E-06
5,14,1,24,6,18,1,2.00E-05
5,14,1,24,6,18,1,0.0002
5,14,1,24,6,18,1,0.0056
5,14,1,1,6,18,1,2.00E-07
5,14,1,1,6,18,1,2.00E-06
5,14,1,1,6,18,1,2.00E-05
5,14,1,1,6,18,1,0.0002
5,14,1,1,6,18,1,0.0069
5,14,1,24,6,18,1,2.00E-07
5,14,1,24,6,18,1,2.00E-06
5,14,1,24,6,18,1,2.00E-05
5,14,1,24,6,18,1,0.0002
5,14,1,24,6,18,1,0.00795
5,14,1,1,6,18,1,2.00E-07
5,14,1,1,6,18,1,2.00E-06
5,14,1,1,6,18,1,2.00E-05
5,14,1,1,6,18,1,0.0002
5,14,1,1,6,18,1,0.00815
5,14,1,24,6,18,1,2.00E-07
5,14,1,24,6,18,1,2.00E-06
5,14,1,24,6,18,1,2.00E-05
5,14,1,24,6,18,1,0.0002
5,14,1,24,6,18,1,0.002
5,14,1,25,6,18,1,2.00E-07
5,14,1,25,6,18,1,2.00E-06
5,14,1,25,6,18,1,2.00E-05
5,14,1,25,6,18,1,0.0002
5,14,1,25,6,18,1,0.002
5,14,1,26,6,18,1,2.00E-07
5,14,1,26,6,18,1,2.00E-06
5,14,1,26,6,18,1,2.00E-05
5,14,1,26,6,18,1,0.0002
5,14,1,26,6,18,1,0.002
5,14,1,23,6,76,3,2.00E-07
5,14,1,23,6,76,3,2.00E-06
5,14,1,23,6,76,3,2.00E-05
5,14,1,23,6,76,3,0.0002
5,14,1,23,6,76,3,0.002
1,1,1,27,5,5,1,4.80E-08
1,1,1,27,5,5,1,2.40E-07
1,1,1,27,5,5,1,1.00E-06
1,1,1,27,5,5,1,6.00E-06
1,1,1,27,5,5,1,3.00E-05
1,1,1,27,5,5,1,4.80E-08
1,1,1,27,5,5,1,2.40E-07
1,1,1,27,5,5,1,1.00E-06
1,1,1,27,5,5,1,6.00E-06
1,1,1,27,5,5,1,3.00E-05
1,1,1,27,5,5,1,4.80E-08
1,1,1,27,5,5,1,2.40E-07
1,1,1,27,5,5,1,1.00E-06
1,1,1,27,5,5,1,6.00E-06
1,1,1,27,5,5,1,3.00E-05
3,10,1,10,2,50,1,1.60E-08
3,10,1,10,2,50,1,8.00E-08
3,10,1,10,2,50,1,4.00E-07
3,10,1,10,2,50,1,2.00E-06
3,10,1,10,2,50,1,1.00E-05
3,10,1,10,2,50,1,5.00E-05
3,10,1,10,2,50,1,0.00025
3,10,1,10,2,50,1,1.60E-08
3,10,1,10,2,50,1,8.00E-08
3,10,1,10,2,50,1,4.00E-07
3,10,1,10,2,50,1,2.00E-06
3,10,1,10,2,50,1,1.00E-05
3,10,1,10,2,50,1,5.00E-05
3,10,1,10,2,50,1,0.00025
3,4,4,10,4,11,1,1.60E-08
3,4,4,10,4,11,1,8.00E-08
3,4,4,10,4,11,1,4.00E-07
3,4,4,10,4,11,1,2.00E-06
3,4,4,10,4,11,1,1.00E-05
3,4,4,10,4,11,1,5.00E-05
3,4,4,10,4,11,1,0.00025
3,4,4,10,4,11,1,1.60E-08
3,4,4,10,4,11,1,8.00E-08
3,4,4,10,4,11,1,4.00E-07
3,4,4,10,4,11,1,2.00E-06
3,4,4,10,4,11,1,1.00E-05
3,4,4,10,4,11,1,5.00E-05
3,4,4,10,4,11,1,0.00025
3,4,1,10,4,11,1,1.60E-08
3,4,1,10,4,11,1,8.00E-08
3,4,1,10,4,11,1,4.00E-07
3,4,1,10,4,11,1,2.00E-06
3,4,1,10,4,11,1,1.00E-05
3,4,1,10,4,11,1,5.00E-05
3,4,1,10,4,11,1,0.00025
3,11,1,10,2,50,1,1.60E-08
3,11,1,10,2,50,1,8.00E-08
3,11,1,10,2,50,1,4.00E-07
3,11,1,10,2,50,1,2.00E-06
3,11,1,10,2,50,1,1.00E-05
3,11,1,10,2,50,1,5.00E-05
3,11,1,10,2,50,1,0.00025
3,11,1,10,2,50,1,1.60E-08
3,11,1,10,2,50,1,8.00E-08
3,11,1,10,2,50,1,4.00E-07
3,11,1,10,2,50,1,2.00E-06
3,11,1,10,2,50,1,1.00E-05
3,11,1,10,2,50,1,5.00E-05
3,11,1,10,2,50,1,0.00025
3,4,1,10,4,21,1,1.60E-08
3,4,1,10,4,21,1,8.00E-08
3,4,1,10,4,21,1,4.00E-07
3,4,1,10,4,21,1,2.00E-06
3,4,1,10,4,21,1,1.00E-05
3,4,1,10,4,21,1,5.00E-05
3,4,1,10,4,21,1,0.00025
2,20,1,28,7,0,1,1.60E-08
2,20,1,28,7,0,1,8.00E-08
2,20,1,28,7,0,1,4.00E-07
2,20,1,28,7,0,1,2.00E-06
2,20,1,28,7,0,1,1.00E-05
2,20,1,28,7,0,1,5.00E-05
2,20,1,28,7,0,1,0.00025
2,20,1,28,7,1,1,1.60E-08
2,20,1,28,7,1,1,8.00E-08
2,20,1,28,7,1,1,4.00E-07
2,20,1,28,7,1,1,2.00E-06
2,20,1,28,7,1,1,1.00E-05
2,20,1,28,7,1,1,5.00E-05
2,20,1,28,7,1,1,0.00025
2,20,1,28,7,2,1,1.60E-08
2,20,1,28,7,2,1,8.00E-08
2,20,1,28,7,2,1,4.00E-07
2,20,1,28,7,2,1,2.00E-06
2,20,1,28,7,2,1,1.00E-05
2,20,1,28,7,2,1,5.00E-05
2,20,1,28,7,2,1,0.00025
2,20,1,28,7,3,1,1.60E-08
2,20,1,28,7,3,1,8.00E-08
2,20,1,28,7,3,1,4.00E-07
2,20,1,28,7,3,1,2.00E-06
2,20,1,28,7,3,1,1.00E-05
2,20,1,28,7,3,1,5.00E-05
2,20,1,28,7,3,1,0.00025
2,20,1,29,7,10,1,1.60E-08
2,20,1,29,7,10,1,8.00E-08
2,20,1,29,7,10,1,4.00E-07
2,20,1,29,7,10,1,2.00E-06
2,20,1,29,7,10,1,1.00E-05
2,20,1,29,7,10,1,5.00E-05
2,20,1,29,7,10,1,0.00025
7,21,1,10,1,0.8,1,1.60E-08
7,21,1,10,1,0.8,1,8.00E-08
7,21,1,10,1,0.8,1,4.00E-07
7,21,1,10,1,0.8,1,2.00E-06
7,21,1,10,1,0.8,1,1.00E-05
7,21,1,10,1,0.8,1,5.00E-05
7,21,1,10,1,0.8,1,0.00025
3,22,1,10,1,70,1,1.60E-08
3,22,1,10,1,70,1,8.00E-08
3,22,1,10,1,70,1,4.00E-07
3,22,1,10,1,70,1,2.00E-06
3,22,1,10,1,70,1,1.00E-05
3,22,1,10,1,70,1,5.00E-05
3,22,1,10,1,70,1,0.00025
1,23,1,10,1,3,1,1.60E-08
1,23,1,10,1,3,1,8.00E-08
1,23,1,10,1,3,1,4.00E-07
1,23,1,10,1,3,1,2.00E-06
1,23,1,10,1,3,1,1.00E-05
1,23,1,10,1,3,1,5.00E-05
1,23,1,10,1,3,1,0.00025
5,14,1,30,6,18,1,1.60E-08
5,14,1,30,6,18,1,8.00E-08
5,14,1,30,6,18,1,4.00E-07
5,14,1,30,6,18,1,2.00E-06
5,14,1,30,6,18,1,1.00E-05
5,14,1,30,6,18,1,5.00E-05
5,14,1,30,6,18,1,0.00025
3,4,1,10,2,100,1,1.60E-08
3,4,1,10,2,100,1,8.00E-08
3,4,1,10,2,100,1,4.00E-07
3,4,1,10,2,100,1,2.00E-06
3,4,1,10,2,100,1,1.00E-05
3,4,1,10,2,100,1,5.00E-05
3,4,1,10,2,100,1,0.00025
2,2,1,8,1,5,3,1.60E-08
2,2,1,8,1,5,3,8.00E-08
2,2,1,8,1,5,3,4.00E-07
2,2,1,8,1,5,3,2.00E-06
2,2,1,8,1,5,3,1.00E-05
2,2,1,8,1,5,3,5.00E-05
2,2,1,8,1,5,3,0.00025
3,3,5,10,2,15,2,1.60E-08
3,3,5,10,2,15,2,8.00E-08
3,3,5,10,2,15,2,4.00E-07
3,3,5,10,2,15,2,2.00E-06
3,3,5,10,2,15,2,1.00E-05
3,3,5,10,2,15,2,5.00E-05
3,3,5,10,2,15,2,0.00025
3,24,1,10,4,70,1,1.60E-08
3,24,1,10,4,70,1,8.00E-08
3,24,1,10,4,70,1,4.00E-07
3,24,1,10,4,70,1,2.00E-06
3,24,1,10,4,70,1,1.00E-05
3,24,1,10,4,70,1,5.00E-05
3,24,1,10,4,70,1,0.00025
1,1,1,10,1,14,3,1.60E-08
1,1,1,10,1,14,3,8.00E-08
1,1,1,10,1,14,3,4.00E-07
1,1,1,10,1,14,3,2.00E-06
1,1,1,10,1,14,3,1.00E-05
1,1,1,10,1,14,3,5.00E-05
1,1,1,10,1,14,3,0.00025
3,25,1,10,4,50,1,1.60E-08
3,25,1,10,4,50,1,8.00E-08
3,25,1,10,4,50,1,4.00E-07
3,25,1,10,4,50,1,2.00E-06
3,25,1,10,4,50,1,1.00E-05
3,25,1,10,4,50,1,5.00E-05
3,25,1,10,4,50,1,0.00025
1,17,1,10,1,2,3,1.60E-08
1,17,1,10,1,2,3,8.00E-08
1,17,1,10,1,2,3,4.00E-07
1,17,1,10,1,2,3,2.00E-06
1,17,1,10,1,2,3,1.00E-05
1,17,1,10,1,2,3,5.00E-05
1,17,1,10,1,2,3,0.00025
3,15,1,10,8,70,1,1.60E-08
3,15,1,10,8,70,1,8.00E-08
3,15,1,10,8,70,1,4.00E-07
3,15,1,10,8,70,1,2.00E-06
3,15,1,10,8,70,1,1.00E-05
3,15,1,10,8,70,1,5.00E-05
3,15,1,10,8,70,1,0.00025
6,16,1,10,1,12,3,1.60E-08
6,16,1,10,1,12,3,8.00E-08
6,16,1,10,1,12,3,4.00E-07
6,16,1,10,1,12,3,2.00E-06
6,16,1,10,1,12,3,1.00E-05
6,16,1,10,1,12,3,5.00E-05
6,16,1,10,1,12,3,0.00025
3,3,1,10,1,30,1,1.60E-08
3,3,1,10,1,30,1,8.00E-08
3,3,1,10,1,30,1,4.00E-07
3,3,1,10,1,30,1,2.00E-06
3,3,1,10,1,30,1,1.00E-05
3,3,1,10,1,30,1,5.00E-05
3,3,1,10,1,30,1,0.00025
3,3,1,10,1,10,1,1.60E-08
3,3,1,10,1,10,1,8.00E-08
3,3,1,10,1,10,1,4.00E-07
3,3,1,10,1,10,1,2.00E-06
3,3,1,10,1,10,1,1.00E-05
3,3,1,10,1,10,1,5.00E-05
3,3,1,10,1,10,1,0.00025
3,3,1,10,1,30,1,1.60E-08
3,3,1,10,1,30,1,8.00E-08
3,3,1,10,1,30,1,4.00E-07
3,3,1,10,1,30,1,2.00E-06
3,3,1,10,1,30,1,1.00E-05
3,3,1,10,1,30,1,5.00E-05
3,3,1,10,1,30,1,0.00025
3,26,1,10,1,125,1,1.60E-08
3,26,1,10,1,125,1,8.00E-08
3,26,1,10,1,125,1,4.00E-07
3,26,1,10,1,125,1,2.00E-06
3,26,1,10,1,125,1,1.00E-05
3,26,1,10,1,125,1,5.00E-05
3,26,1,10,1,125,1,0.00025
5,14,1,10,2,18,1,3.20E-07
5,14,1,10,2,18,1,1.00E-06
5,14,1,10,2,18,1,8.00E-06
5,14,1,10,2,18,1,4.00E-05
5,14,1,10,2,18,1,0.0002
5,14,1,10,2,18,1,0.001
5,14,1,10,2,18,1,0.005
5,14,1,31,6,60,1,3.20E-07
5,14,1,31,6,60,1,1.00E-06
5,14,1,31,6,60,1,8.00E-06
5,14,1,31,6,60,1,4.00E-05
5,14,1,31,6,60,1,0.0002
5,14,1,31,6,60,1,0.001
5,14,1,31,6,60,1,0.005
5,14,1,32,6,54,2,2.75E-07
5,14,1,32,6,54,2,1.00E-06
5,14,1,32,6,54,2,6.00E-06
5,14,1,32,6,54,2,3.40E-05
5,14,1,32,6,54,2,0.000172
5,14,1,32,6,54,2,0.00086
5,14,1,32,6,54,2,0.0043
3,27,1,10,2,25,3,1.60E-08
3,27,1,10,2,25,3,8.00E-08
3,27,1,10,2,25,3,4.00E-07
3,27,1,10,2,25,3,2.00E-06
3,27,1,10,2,25,3,1.00E-05
3,27,1,10,2,25,3,5.00E-05
3,27,1,10,2,25,3,0.00025
6,28,1,33,1,82.5,3,5.00E-07
6,28,1,33,1,82.5,3,1.00E-06
6,28,1,33,1,82.5,3,5.00E-06
6,28,1,33,1,82.5,3,1.00E-05
6,28,1,33,1,82.5,3,2.50E-05
6,28,1,33,1,82.5,3,5.00E-05
6,28,1,33,1,82.5,3,1.00E-04
7,29,1,10,3,25,1,1.60E-08
7,29,1,10,3,25,1,8.00E-08
7,29,1,10,3,25,1,4.00E-07
7,29,1,10,3,25,1,2.00E-06
7,29,1,10,3,25,1,1.00E-05
7,29,1,10,3,25,1,5.00E-05
7,29,1,10,3,25,1,0.00025
7,29,1,10,3,4.5,1,1.60E-08
7,29,1,10,3,4.5,1,8.00E-08
7,29,1,10,3,4.5,1,4.00E-07
7,29,1,10,3,4.5,1,2.00E-06
7,29,1,10,3,4.5,1,1.00E-05
7,29,1,10,3,4.5,1,5.00E-05
7,29,1,10,3,4.5,1,0.00025
3,15,1,10,2,63,1,1.60E-08
3,15,1,10,2,63,1,8.00E-08
3,15,1,10,2,63,1,4.00E-08
3,15,1,10,2,63,1,2.00E-06
3,15,1,10,2,63,1,1.00E-05
3,15,1,10,2,63,1,5.00E-05
3,15,1,10,2,63,1,0.00025
1,17,1,7,1,69.9,3,5.00E-07
1,17,1,7,1,69.9,3,1.00E-06
1,17,1,7,1,69.9,3,1.00E-05
1,17,1,7,1,69.9,3,2.50E-05
1,17,1,7,1,69.9,3,5.00E-05
1,17,1,7,1,69.9,3,1.00E-04
1,17,1,7,1,69.9,3,5.00E-07
1,17,1,7,1,69.9,3,1.00E-06
1,17,1,7,1,69.9,3,1.00E-05
1,17,1,7,1,69.9,3,2.50E-05
1,17,1,7,1,69.9,3,5.00E-05
1,17,1,7,1,69.9,3,1.00E-04
1,17,1,7,1,69.9,3,5.00E-07
1,17,1,7,1,69.9,3,1.00E-06
1,17,1,7,1,69.9,3,1.00E-05
1,17,1,7,1,69.9,3,2.50E-05
1,17,1,7,1,69.9,3,5.00E-05
1,17,1,7,1,69.9,3,1.00E-04
7,29,1,10,3,18,3,1.60E-08
7,29,1,10,3,18,3,8.00E-08
7,29,1,10,3,18,3,4.00E-07
7,29,1,10,3,18,3,2.00E-06
7,29,1,10,3,18,3,1.00E-05
7,29,1,10,3,18,3,5.00E-05
7,29,1,10,3,18,3,0.00025
3,30,1,10,2,50,1,1.60E-08
3,30,1,10,2,50,1,8.00E-08
3,30,1,10,2,50,1,4.00E-07
3,30,1,10,2,50,1,2.00E-06
3,30,1,10,2,50,1,1.00E-05
3,30,1,10,2,50,1,5.00E-05
3,30,1,10,2,50,1,0.00025
3,15,1,10,2,76,2,1.60E-08
3,15,1,10,2,76,2,8.00E-08
3,15,1,10,2,76,2,4.00E-07
3,15,1,10,2,76,2,2.00E-06
3,15,1,10,2,76,2,1.00E-05
3,15,1,10,2,76,2,5.00E-05
3,15,1,10,2,76,2,0.00025
3,15,1,10,2,63,1,1.60E-08
3,15,1,10,2,63,1,8.00E-08
3,15,1,10,2,63,1,4.00E-07
3,15,1,10,2,63,1,2.00E-06
3,15,1,10,2,63,1,1.00E-05
3,15,1,10,2,63,1,5.00E-05
3,15,1,10,2,63,1,0.00025
1,17,1,7,1,69.9,3,5.00E-07
1,17,1,7,1,69.9,3,1.00E-06
1,17,1,7,1,69.9,3,5.00E-06
1,17,1,7,1,69.9,3,1.00E-05
1,17,1,7,1,69.9,3,2.50E-05
1,17,1,7,1,69.9,3,5.00E-05
1,17,1,7,1,69.9,3,1.00E-04
1,17,1,7,1,69.9,3,5.00E-07
1,17,1,7,1,69.9,3,1.00E-06
1,17,1,7,1,69.9,3,5.00E-06
1,17,1,7,1,69.9,3,1.00E-05
1,17,1,7,1,69.9,3,2.50E-05
1,17,1,7,1,69.9,3,5.00E-05
1,17,1,7,1,69.9,3,1.00E-04
1,17,1,7,1,20,3,1.00E-07
1,17,1,7,1,20,3,5.00E-07
1,17,1,7,1,20,3,1.00E-06
1,17,1,7,1,20,3,5.00E-06
1,17,1,7,1,20,3,1.00E-05
1,17,1,7,1,20,3,2.50E-05
1,17,1,7,1,20,3,5.00E-05
1,17,1,7,1,69.9,3,5.00E-07
1,17,1,7,1,69.9,3,1.00E-06
1,17,1,7,1,69.9,3,5.00E-06
1,17,1,7,1,69.9,3,1.00E-05
1,17,1,7,1,69.9,3,2.50E-05
1,17,1,7,1,69.9,3,5.00E-05
1,17,1,7,1,69.9,3,1.00E-04
1,17,1,7,1,67.7,2,5.00E-07
1,17,1,7,1,67.7,2,1.00E-06
1,17,1,7,1,67.7,2,5.00E-06
1,17,1,7,1,67.7,2,1.00E-05
1,17,1,7,1,67.7,2,2.50E-05
1,17,1,7,1,67.7,2,5.00E-05
1,17,1,7,1,67.7,2,1.00E-04
6,28,1,7,1,84,2,5.00E-07
6,28,1,7,1,84,2,1.00E-06
6,28,1,7,1,84,2,5.00E-06
6,28,1,7,1,84,2,1.00E-05
6,28,1,7,1,84,2,2.50E-05
6,28,1,7,1,84,2,5.00E-05
6,28,1,7,1,84,2,1.00E-04
1,17,1,7,1,20,3,1.00E-07
1,17,1,7,1,20,3,5.00E-07
1,17,1,7,1,20,3,1.00E-06
1,17,1,7,1,20,3,1.00E-05
1,17,1,7,1,20,3,2.50E-05
1,17,1,7,1,20,3,5.00E-05
