ID,Family,Core,Additional,Surface Chemistry,Shape,Size,Charge,Dose,Toxicity
nbi_0001,metal,gold [Au],N/A,2-(2-mercaptoethoxy)ethanol [MEE],spherical,1.5,0,1.60E-08,0
nbi_0001,metal,gold [Au],N/A,2-(2-mercaptoethoxy)ethanol [MEE],spherical,1.5,0,8.00E-08,0
nbi_0001,metal,gold [Au],N/A,2-(2-mercaptoethoxy)ethanol [MEE],spherical,1.5,0,4.00E-07,0
nbi_0001,metal,gold [Au],N/A,2-(2-mercaptoethoxy)ethanol [MEE],spherical,1.5,0,2.00E-06,0
nbi_0001,metal,gold [Au],N/A,2-(2-mercaptoethoxy)ethanol [MEE],spherical,1.5,0,1.00E-05,0.05
nbi_0001,metal,gold [Au],N/A,2-(2-mercaptoethoxy)ethanol [MEE],spherical,1.5,0,5.00E-05,0.09
nbi_0001,metal,gold [Au],N/A,2-(2-mercaptoethoxy)ethanol [MEE],spherical,1.5,0,0.00025,0.09
nbi_0002,metal,gold [Au],N/A,"N,N,N-trimethylammoniumethanethiol [TMAT]",spherical,0.8,+,1.60E-08,0.04
nbi_0002,metal,gold [Au],N/A,"N,N,N-trimethylammoniumethanethiol [TMAT]",spherical,0.8,+,8.00E-08,0.16
nbi_0002,metal,gold [Au],N/A,"N,N,N-trimethylammoniumethanethiol [TMAT]",spherical,0.8,+,4.00E-07,0.29
nbi_0002,metal,gold [Au],N/A,"N,N,N-trimethylammoniumethanethiol [TMAT]",spherical,0.8,+,2.00E-06,0.58
nbi_0002,metal,gold [Au],N/A,"N,N,N-trimethylammoniumethanethiol [TMAT]",spherical,0.8,+,1.00E-05,0.62
nbi_0002,metal,gold [Au],N/A,"N,N,N-trimethylammoniumethanethiol [TMAT]",spherical,0.8,+,5.00E-05,0.83
nbi_0002,metal,gold [Au],N/A,"N,N,N-trimethylammoniumethanethiol [TMAT]",spherical,0.8,+,0.00025,1
nbi_0003,metal,gold [Au],N/A,2-mercaptoethanesulfonate [MES],spherical,0.8,-,1.60E-08,0
nbi_0003,metal,gold [Au],N/A,2-mercaptoethanesulfonate [MES],spherical,0.8,-,8.00E-08,0
nbi_0003,metal,gold [Au],N/A,2-mercaptoethanesulfonate [MES],spherical,0.8,-,4.00E-07,0
nbi_0003,metal,gold [Au],N/A,2-mercaptoethanesulfonate [MES],spherical,0.8,-,2.00E-06,0.04
nbi_0003,metal,gold [Au],N/A,2-mercaptoethanesulfonate [MES],spherical,0.8,-,1.00E-05,0.07
nbi_0003,metal,gold [Au],N/A,2-mercaptoethanesulfonate [MES],spherical,0.8,-,5.00E-05,0.07
nbi_0003,metal,gold [Au],N/A,2-mercaptoethanesulfonate [MES],spherical,0.8,-,0.00025,0.15
nbi_0004,metal,gold [Au],N/A,2-(2-mercaptoethoxy)ethanol [MEE],spherical,0.8,0,1.60E-08,0
nbi_0004,metal,gold [Au],N/A,2-(2-mercaptoethoxy)ethanol [MEE],spherical,0.8,0,8.00E-08,0.04
nbi_0004,metal,gold [Au],N/A,2-(2-mercaptoethoxy)ethanol [MEE],spherical,0.8,0,4.00E-07,0
nbi_0004,metal,gold [Au],N/A,2-(2-mercaptoethoxy)ethanol [MEE],spherical,0.8,0,2.00E-06,0.04
nbi_0004,metal,gold [Au],N/A,2-(2-mercaptoethoxy)ethanol [MEE],spherical,0.8,0,1.00E-05,0.04
nbi_0004,metal,gold [Au],N/A,2-(2-mercaptoethoxy)ethanol [MEE],spherical,0.8,0,5.00E-05,0.05
nbi_0004,metal,gold [Au],N/A,2-(2-mercaptoethoxy)ethanol [MEE],spherical,0.8,0,0.00025,0.1
nbi_0005,metal,gold [Au],N/A,"N,N,N-trimethylammoniumethanethiol [TMAT]",spherical,1.5,+,1.60E-08,0
nbi_0005,metal,gold [Au],N/A,"N,N,N-trimethylammoniumethanethiol [TMAT]",spherical,1.5,+,8.00E-08,0.14
nbi_0005,metal,gold [Au],N/A,"N,N,N-trimethylammoniumethanethiol [TMAT]",spherical,1.5,+,4.00E-07,0.16
nbi_0005,metal,gold [Au],N/A,"N,N,N-trimethylammoniumethanethiol [TMAT]",spherical,1.5,+,2.00E-06,0.16
nbi_0005,metal,gold [Au],N/A,"N,N,N-trimethylammoniumethanethiol [TMAT]",spherical,1.5,+,1.00E-05,0.45
nbi_0005,metal,gold [Au],N/A,"N,N,N-trimethylammoniumethanethiol [TMAT]",spherical,1.5,+,5.00E-05,0.83
nbi_0005,metal,gold [Au],N/A,"N,N,N-trimethylammoniumethanethiol [TMAT]",spherical,1.5,+,0.00025,1
nbi_0006,metal,gold [Au],N/A,"N,N,N-trimethylammoniumethanethiol [TMAT]",spherical,1.5,+,1.60E-08,0.02
nbi_0006,metal,gold [Au],N/A,"N,N,N-trimethylammoniumethanethiol [TMAT]",spherical,1.5,+,8.00E-08,0.26
nbi_0006,metal,gold [Au],N/A,"N,N,N-trimethylammoniumethanethiol [TMAT]",spherical,1.5,+,4.00E-07,0.31
nbi_0006,metal,gold [Au],N/A,"N,N,N-trimethylammoniumethanethiol [TMAT]",spherical,1.5,+,2.00E-06,0.51
nbi_0006,metal,gold [Au],N/A,"N,N,N-trimethylammoniumethanethiol [TMAT]",spherical,1.5,+,1.00E-05,0.72
nbi_0006,metal,gold [Au],N/A,"N,N,N-trimethylammoniumethanethiol [TMAT]",spherical,1.5,+,5.00E-05,0.84
nbi_0006,metal,gold [Au],N/A,"N,N,N-trimethylammoniumethanethiol [TMAT]",spherical,1.5,+,0.00025,1
nbi_0007,metal,gold [Au],N/A,"N,N,N-trimethylammoniumethanethiol [TMAT]",spherical,1.5,+,1.60E-08,0.12
nbi_0007,metal,gold [Au],N/A,"N,N,N-trimethylammoniumethanethiol [TMAT]",spherical,1.5,+,8.00E-08,0.33
nbi_0007,metal,gold [Au],N/A,"N,N,N-trimethylammoniumethanethiol [TMAT]",spherical,1.5,+,4.00E-07,0.7
nbi_0007,metal,gold [Au],N/A,"N,N,N-trimethylammoniumethanethiol [TMAT]",spherical,1.5,+,2.00E-06,0.65
nbi_0007,metal,gold [Au],N/A,"N,N,N-trimethylammoniumethanethiol [TMAT]",spherical,1.5,+,1.00E-05,0.86
nbi_0007,metal,gold [Au],N/A,"N,N,N-trimethylammoniumethanethiol [TMAT]",spherical,1.5,+,5.00E-05,0.91
nbi_0007,metal,gold [Au],N/A,"N,N,N-trimethylammoniumethanethiol [TMAT]",spherical,1.5,+,0.00025,1
nbi_0008,metal,gold [Au],N/A,2-mercaptoethanesulfonate [MES],spherical,1.5,-,1.60E-08,0
nbi_0008,metal,gold [Au],N/A,2-mercaptoethanesulfonate [MES],spherical,1.5,-,8.00E-08,0.02
nbi_0008,metal,gold [Au],N/A,2-mercaptoethanesulfonate [MES],spherical,1.5,-,4.00E-07,0.05
nbi_0008,metal,gold [Au],N/A,2-mercaptoethanesulfonate [MES],spherical,1.5,-,2.00E-06,0.16
nbi_0008,metal,gold [Au],N/A,2-mercaptoethanesulfonate [MES],spherical,1.5,-,1.00E-05,0.5
nbi_0008,metal,gold [Au],N/A,2-mercaptoethanesulfonate [MES],spherical,1.5,-,5.00E-05,0.08
nbi_0008,metal,gold [Au],N/A,2-mercaptoethanesulfonate [MES],spherical,1.5,-,0.00025,0.16
nbi_0009,metal,gold [Au],N/A,2-mercaptoethanesulfonate [MES],spherical,1.5,-,1.60E-08,0
nbi_0009,metal,gold [Au],N/A,2-mercaptoethanesulfonate [MES],spherical,1.5,-,8.00E-08,0
nbi_0009,metal,gold [Au],N/A,2-mercaptoethanesulfonate [MES],spherical,1.5,-,4.00E-07,0.08
nbi_0009,metal,gold [Au],N/A,2-mercaptoethanesulfonate [MES],spherical,1.5,-,2.00E-06,0
nbi_0009,metal,gold [Au],N/A,2-mercaptoethanesulfonate [MES],spherical,1.5,-,1.00E-05,0
nbi_0009,metal,gold [Au],N/A,2-mercaptoethanesulfonate [MES],spherical,1.5,-,5.00E-05,0.08
nbi_0009,metal,gold [Au],N/A,2-mercaptoethanesulfonate [MES],spherical,1.5,-,0.00025,0.5
nbi_0010,metal,gold [Au],N/A,2-mercaptoethanesulfonate [MES],spherical,1.5,-,1.60E-08,0
nbi_0010,metal,gold [Au],N/A,2-mercaptoethanesulfonate [MES],spherical,1.5,-,8.00E-08,0
nbi_0010,metal,gold [Au],N/A,2-mercaptoethanesulfonate [MES],spherical,1.5,-,4.00E-07,0.01
nbi_0010,metal,gold [Au],N/A,2-mercaptoethanesulfonate [MES],spherical,1.5,-,2.00E-06,0.08
nbi_0010,metal,gold [Au],N/A,2-mercaptoethanesulfonate [MES],spherical,1.5,-,1.00E-05,0.01
nbi_0010,metal,gold [Au],N/A,2-mercaptoethanesulfonate [MES],spherical,1.5,-,5.00E-05,0
nbi_0010,metal,gold [Au],N/A,2-mercaptoethanesulfonate [MES],spherical,1.5,-,0.00025,0.08
nbi_0012,metal,gold [Au],N/A,"N,N,N-trimethylammoniumethanethiol [TMAT]",spherical,10,+,1.60E-08,0
nbi_0012,metal,gold [Au],N/A,"N,N,N-trimethylammoniumethanethiol [TMAT]",spherical,10,+,8.00E-08,0
nbi_0012,metal,gold [Au],N/A,"N,N,N-trimethylammoniumethanethiol [TMAT]",spherical,10,+,4.00E-07,0
nbi_0012,metal,gold [Au],N/A,"N,N,N-trimethylammoniumethanethiol [TMAT]",spherical,10,+,2.00E-06,0.04
nbi_0012,metal,gold [Au],N/A,"N,N,N-trimethylammoniumethanethiol [TMAT]",spherical,10,+,1.00E-05,0.08
nbi_0012,metal,gold [Au],N/A,"N,N,N-trimethylammoniumethanethiol [TMAT]",spherical,10,+,5.00E-05,0.36
nbi_0012,metal,gold [Au],N/A,"N,N,N-trimethylammoniumethanethiol [TMAT]",spherical,10,+,0.00025,0.48
nbi_0013,metal,gold [Au],N/A,6-mercaptohexanoic acid [MHA],spherical,10,-,1.60E-08,0.08
nbi_0013,metal,gold [Au],N/A,6-mercaptohexanoic acid [MHA],spherical,10,-,8.00E-08,0.01
nbi_0013,metal,gold [Au],N/A,6-mercaptohexanoic acid [MHA],spherical,10,-,4.00E-07,0.02
nbi_0013,metal,gold [Au],N/A,6-mercaptohexanoic acid [MHA],spherical,10,-,2.00E-06,0.04
nbi_0013,metal,gold [Au],N/A,6-mercaptohexanoic acid [MHA],spherical,10,-,1.00E-05,0.06
nbi_0013,metal,gold [Au],N/A,6-mercaptohexanoic acid [MHA],spherical,10,-,5.00E-05,0.51
nbi_0013,metal,gold [Au],N/A,6-mercaptohexanoic acid [MHA],spherical,10,-,0.00025,0.9
nbi_0014,metal,gold [Au],N/A,"2,2,2-[mercaptoethoxy(ethoxy)]ethanol [MEEE]",spherical,0.8,0,1.60E-08,0
nbi_0014,metal,gold [Au],N/A,"2,2,2-[mercaptoethoxy(ethoxy)]ethanol [MEEE]",spherical,0.8,0,8.00E-08,0.01
nbi_0014,metal,gold [Au],N/A,"2,2,2-[mercaptoethoxy(ethoxy)]ethanol [MEEE]",spherical,0.8,0,4.00E-07,0
nbi_0014,metal,gold [Au],N/A,"2,2,2-[mercaptoethoxy(ethoxy)]ethanol [MEEE]",spherical,0.8,0,2.00E-06,0
nbi_0014,metal,gold [Au],N/A,"2,2,2-[mercaptoethoxy(ethoxy)]ethanol [MEEE]",spherical,0.8,0,1.00E-05,0.01
nbi_0014,metal,gold [Au],N/A,"2,2,2-[mercaptoethoxy(ethoxy)]ethanol [MEEE]",spherical,0.8,0,5.00E-05,0.01
nbi_0014,metal,gold [Au],N/A,"2,2,2-[mercaptoethoxy(ethoxy)]ethanol [MEEE]",spherical,0.8,0,0.00025,0.01
nbi_0015,metal,gold [Au],N/A,"2,2,2-[mercaptoethoxy(ethoxy)]ethanol [MEEE]",spherical,1.5,0,1.60E-08,0
nbi_0015,metal,gold [Au],N/A,"2,2,2-[mercaptoethoxy(ethoxy)]ethanol [MEEE]",spherical,1.5,0,8.00E-08,0
nbi_0015,metal,gold [Au],N/A,"2,2,2-[mercaptoethoxy(ethoxy)]ethanol [MEEE]",spherical,1.5,0,4.00E-07,0.01
nbi_0015,metal,gold [Au],N/A,"2,2,2-[mercaptoethoxy(ethoxy)]ethanol [MEEE]",spherical,1.5,0,2.00E-06,0
nbi_0015,metal,gold [Au],N/A,"2,2,2-[mercaptoethoxy(ethoxy)]ethanol [MEEE]",spherical,1.5,0,1.00E-05,0.01
nbi_0015,metal,gold [Au],N/A,"2,2,2-[mercaptoethoxy(ethoxy)]ethanol [MEEE]",spherical,1.5,0,5.00E-05,0.05
nbi_0015,metal,gold [Au],N/A,"2,2,2-[mercaptoethoxy(ethoxy)]ethanol [MEEE]",spherical,1.5,0,0.00025,0.09
nbi_0016,metal,gold [Au],N/A,"2,2,2-[mercaptoethoxy(ethoxy)]ethanol [MEEE]",spherical,10,0,1.60E-08,0
nbi_0016,metal,gold [Au],N/A,"2,2,2-[mercaptoethoxy(ethoxy)]ethanol [MEEE]",spherical,10,0,8.00E-08,0.01
nbi_0016,metal,gold [Au],N/A,"2,2,2-[mercaptoethoxy(ethoxy)]ethanol [MEEE]",spherical,10,0,4.00E-07,0.02
nbi_0016,metal,gold [Au],N/A,"2,2,2-[mercaptoethoxy(ethoxy)]ethanol [MEEE]",spherical,10,0,2.00E-06,0.04
nbi_0016,metal,gold [Au],N/A,"2,2,2-[mercaptoethoxy(ethoxy)]ethanol [MEEE]",spherical,10,0,1.00E-05,0.01
nbi_0016,metal,gold [Au],N/A,"2,2,2-[mercaptoethoxy(ethoxy)]ethanol [MEEE]",spherical,10,0,5.00E-05,0.04
nbi_0016,metal,gold [Au],N/A,"2,2,2-[mercaptoethoxy(ethoxy)]ethanol [MEEE]",spherical,10,0,0.00025,0.02
nbi_0017,metal,gold [Au],N/A,2-mercaptoethylphosphonic acid [MEPA],spherical,1.5,-,1.60E-08,0.11
nbi_0017,metal,gold [Au],N/A,2-mercaptoethylphosphonic acid [MEPA],spherical,1.5,-,8.00E-08,0.06
nbi_0017,metal,gold [Au],N/A,2-mercaptoethylphosphonic acid [MEPA],spherical,1.5,-,4.00E-07,0.11
nbi_0017,metal,gold [Au],N/A,2-mercaptoethylphosphonic acid [MEPA],spherical,1.5,-,2.00E-06,0
nbi_0017,metal,gold [Au],N/A,2-mercaptoethylphosphonic acid [MEPA],spherical,1.5,-,1.00E-05,0.06
nbi_0017,metal,gold [Au],N/A,2-mercaptoethylphosphonic acid [MEPA],spherical,1.5,-,5.00E-05,0.1
nbi_0017,metal,gold [Au],N/A,2-mercaptoethylphosphonic acid [MEPA],spherical,1.5,-,0.00025,0.19
nbi_0027,dendrimer,"1,4-diaminobutane [DAB]",N/A,amine,unknown,3,+,1.60E-08,0
nbi_0027,dendrimer,"1,4-diaminobutane [DAB]",N/A,amine,unknown,3,+,8.00E-08,0.01
nbi_0027,dendrimer,"1,4-diaminobutane [DAB]",N/A,amine,unknown,3,+,4.00E-07,0.17
nbi_0027,dendrimer,"1,4-diaminobutane [DAB]",N/A,amine,unknown,3,+,2.00E-06,0.53
nbi_0027,dendrimer,"1,4-diaminobutane [DAB]",N/A,amine,unknown,3,+,1.00E-05,1
nbi_0027,dendrimer,"1,4-diaminobutane [DAB]",N/A,amine,unknown,3,+,5.00E-05,1
nbi_0027,dendrimer,"1,4-diaminobutane [DAB]",N/A,amine,unknown,3,+,0.00025,1
nbi_0028,dendrimer,"1,4-diaminobutane [DAB]",N/A,amine,unknown,4,+,1.60E-08,0
nbi_0028,dendrimer,"1,4-diaminobutane [DAB]",N/A,amine,unknown,4,+,8.00E-08,0
nbi_0028,dendrimer,"1,4-diaminobutane [DAB]",N/A,amine,unknown,4,+,4.00E-07,0
nbi_0028,dendrimer,"1,4-diaminobutane [DAB]",N/A,amine,unknown,4,+,2.00E-06,0
nbi_0028,dendrimer,"1,4-diaminobutane [DAB]",N/A,amine,unknown,4,+,1.00E-05,0.7
nbi_0028,dendrimer,"1,4-diaminobutane [DAB]",N/A,amine,unknown,4,+,5.00E-05,1
nbi_0028,dendrimer,"1,4-diaminobutane [DAB]",N/A,amine,unknown,4,+,0.00025,1
nbi_0029,dendrimer,"1,4-diaminobutane [DAB]",N/A,amine,unknown,5,+,1.60E-08,0
nbi_0029,dendrimer,"1,4-diaminobutane [DAB]",N/A,amine,unknown,5,+,8.00E-08,0
nbi_0029,dendrimer,"1,4-diaminobutane [DAB]",N/A,amine,unknown,5,+,4.00E-07,0
nbi_0029,dendrimer,"1,4-diaminobutane [DAB]",N/A,amine,unknown,5,+,2.00E-06,0.03
nbi_0029,dendrimer,"1,4-diaminobutane [DAB]",N/A,amine,unknown,5,+,1.00E-05,0.99
nbi_0029,dendrimer,"1,4-diaminobutane [DAB]",N/A,amine,unknown,5,+,5.00E-05,1
nbi_0029,dendrimer,"1,4-diaminobutane [DAB]",N/A,amine,unknown,5,+,0.00025,1
nbi_0030,dendrimer,"1,4-diaminobutane [DAB]",N/A,amine,unknown,6,+,1.60E-08,0.13
nbi_0030,dendrimer,"1,4-diaminobutane [DAB]",N/A,amine,unknown,6,+,8.00E-08,0.18
nbi_0030,dendrimer,"1,4-diaminobutane [DAB]",N/A,amine,unknown,6,+,4.00E-07,0.21
nbi_0030,dendrimer,"1,4-diaminobutane [DAB]",N/A,amine,unknown,6,+,2.00E-06,0.16
nbi_0030,dendrimer,"1,4-diaminobutane [DAB]",N/A,amine,unknown,6,+,1.00E-05,0.28
nbi_0030,dendrimer,"1,4-diaminobutane [DAB]",N/A,amine,unknown,6,+,5.00E-05,1
nbi_0030,dendrimer,"1,4-diaminobutane [DAB]",N/A,amine,unknown,6,+,0.00025,1
nbi_0031,dendrimer,"1,4-diaminobutane [DAB]",N/A,succinamic acid,unknown,6,-,1.60E-08,0
nbi_0031,dendrimer,"1,4-diaminobutane [DAB]",N/A,succinamic acid,unknown,6,-,8.00E-08,0
nbi_0031,dendrimer,"1,4-diaminobutane [DAB]",N/A,succinamic acid,unknown,6,-,4.00E-07,0
nbi_0031,dendrimer,"1,4-diaminobutane [DAB]",N/A,succinamic acid,unknown,6,-,2.00E-06,0.01
nbi_0031,dendrimer,"1,4-diaminobutane [DAB]",N/A,succinamic acid,unknown,6,-,1.00E-05,0.01
nbi_0031,dendrimer,"1,4-diaminobutane [DAB]",N/A,succinamic acid,unknown,6,-,5.00E-05,0.05
nbi_0031,dendrimer,"1,4-diaminobutane [DAB]",N/A,succinamic acid,unknown,6,-,0.00025,0.11
nbi_0032,dendrimer,"1,4-diaminobutane [DAB]",N/A,amidoethanol,unknown,6,0,1.60E-08,0
nbi_0032,dendrimer,"1,4-diaminobutane [DAB]",N/A,amidoethanol,unknown,6,0,8.00E-08,0.04
nbi_0032,dendrimer,"1,4-diaminobutane [DAB]",N/A,amidoethanol,unknown,6,0,4.00E-07,0.01
nbi_0032,dendrimer,"1,4-diaminobutane [DAB]",N/A,amidoethanol,unknown,6,0,2.00E-06,0.1
nbi_0032,dendrimer,"1,4-diaminobutane [DAB]",N/A,amidoethanol,unknown,6,0,1.00E-05,0.13
nbi_0032,dendrimer,"1,4-diaminobutane [DAB]",N/A,amidoethanol,unknown,6,0,5.00E-05,0.12
nbi_0032,dendrimer,"1,4-diaminobutane [DAB]",N/A,amidoethanol,unknown,6,0,0.00025,0.27
nbi_0035,metal oxide,aluminum oxide [Al2O3],N/A,unknown,spherical,25,0,1.60E-08,0.08
nbi_0035,metal oxide,aluminum oxide [Al2O3],N/A,unknown,spherical,25,0,8.00E-08,0.09
nbi_0035,metal oxide,aluminum oxide [Al2O3],N/A,unknown,spherical,25,0,4.00E-07,0.08
nbi_0035,metal oxide,aluminum oxide [Al2O3],N/A,unknown,spherical,25,0,2.00E-06,0.1
nbi_0035,metal oxide,aluminum oxide [Al2O3],N/A,unknown,spherical,25,0,1.00E-05,0.08
nbi_0035,metal oxide,aluminum oxide [Al2O3],N/A,unknown,spherical,25,0,5.00E-05,0
nbi_0035,metal oxide,aluminum oxide [Al2O3],N/A,unknown,spherical,25,0,0.00025,0
nbi_0036,metal oxide,titanium dioxide [TiO2],N/A,unknown,spherical,30,0,1.60E-08,0.04
nbi_0036,metal oxide,titanium dioxide [TiO2],N/A,unknown,spherical,30,0,8.00E-08,0.04
nbi_0036,metal oxide,titanium dioxide [TiO2],N/A,unknown,spherical,30,0,4.00E-07,0.08
nbi_0036,metal oxide,titanium dioxide [TiO2],N/A,unknown,spherical,30,0,2.00E-06,0
nbi_0036,metal oxide,titanium dioxide [TiO2],N/A,unknown,spherical,30,0,1.00E-05,0.01
nbi_0036,metal oxide,titanium dioxide [TiO2],N/A,unknown,spherical,30,0,5.00E-05,0.17
nbi_0036,metal oxide,titanium dioxide [TiO2],N/A,unknown,spherical,30,0,0.00025,0.17
nbi_0037,metal oxide,zirconium oxide [O2Zr],N/A,unknown,spherical,49.5,0,1.60E-08,0.09
nbi_0037,metal oxide,zirconium oxide [O2Zr],N/A,unknown,spherical,49.5,0,8.00E-08,0.12
nbi_0037,metal oxide,zirconium oxide [O2Zr],N/A,unknown,spherical,49.5,0,4.00E-07,0.09
nbi_0037,metal oxide,zirconium oxide [O2Zr],N/A,unknown,spherical,49.5,0,2.00E-06,0.16
nbi_0037,metal oxide,zirconium oxide [O2Zr],N/A,unknown,spherical,49.5,0,1.00E-05,0.08
nbi_0037,metal oxide,zirconium oxide [O2Zr],N/A,unknown,spherical,49.5,0,5.00E-05,0.01
nbi_0037,metal oxide,zirconium oxide [O2Zr],N/A,unknown,spherical,49.5,0,0.00025,0.25
nbi_0038,metal oxide,cerium oxide [CeO2],N/A,unknown,spherical,12.5,0,1.60E-08,0.16
nbi_0038,metal oxide,cerium oxide [CeO2],N/A,unknown,spherical,12.5,0,8.00E-08,0.08
nbi_0038,metal oxide,cerium oxide [CeO2],N/A,unknown,spherical,12.5,0,4.00E-07,0.12
nbi_0038,metal oxide,cerium oxide [CeO2],N/A,unknown,spherical,12.5,0,2.00E-06,0.24
