ID,Family,Core,Additional,Surface Chemistry,Shape,Size,Charge,Dose,Toxicity
nbi_0038,metal oxide,cerium oxide [CeO2],N/A,unknown,spherical,12.5,0,1.00E-05,0.2
nbi_0038,metal oxide,cerium oxide [CeO2],N/A,unknown,spherical,12.5,0,5.00E-05,0.23
nbi_0038,metal oxide,cerium oxide [CeO2],N/A,unknown,spherical,12.5,0,0.00025,0.24
nbi_0039,metal oxide,gadolinium oxide [Gd2O3],N/A,unknown,cylindrical,24.5,0,1.60E-08,0
nbi_0039,metal oxide,gadolinium oxide [Gd2O3],N/A,unknown,cylindrical,24.5,0,8.00E-08,0
nbi_0039,metal oxide,gadolinium oxide [Gd2O3],N/A,unknown,cylindrical,24.5,0,4.00E-07,0
nbi_0039,metal oxide,gadolinium oxide [Gd2O3],N/A,unknown,cylindrical,24.5,0,2.00E-06,0.06
nbi_0039,metal oxide,gadolinium oxide [Gd2O3],N/A,unknown,cylindrical,24.5,0,1.00E-05,0.09
nbi_0039,metal oxide,gadolinium oxide [Gd2O3],N/A,unknown,cylindrical,24.5,0,5.00E-05,0.09
nbi_0039,metal oxide,gadolinium oxide [Gd2O3],N/A,unknown,cylindrical,24.5,0,0.00025,0.09
nbi_0040,metal oxide,dysprosium oxide [Dy2O3],N/A,unknown,irregular-angular,24.5,0,1.60E-08,0
nbi_0040,metal oxide,dysprosium oxide [Dy2O3],N/A,unknown,irregular-angular,24.5,0,8.00E-08,0.12
nbi_0040,metal oxide,dysprosium oxide [Dy2O3],N/A,unknown,irregular-angular,24.5,0,4.00E-07,0.05
nbi_0040,metal oxide,dysprosium oxide [Dy2O3],N/A,unknown,irregular-angular,24.5,0,2.00E-06,0.13
nbi_0040,metal oxide,dysprosium oxide [Dy2O3],N/A,unknown,irregular-angular,24.5,0,1.00E-05,0.05
nbi_0040,metal oxide,dysprosium oxide [Dy2O3],N/A,unknown,irregular-angular,24.5,0,5.00E-05,0.09
nbi_0040,metal oxide,dysprosium oxide [Dy2O3],N/A,unknown,irregular-angular,24.5,0,0.00025,0.66
nbi_0041,metal oxide,yttrium oxide [Y2O3],N/A,unknown,irregular-angular,24.5,0,1.60E-08,0.01
nbi_0041,metal oxide,yttrium oxide [Y2O3],N/A,unknown,irregular-angular,24.5,0,8.00E-08,0.14
nbi_0041,metal oxide,yttrium oxide [Y2O3],N/A,unknown,irregular-angular,24.5,0,4.00E-07,0.15
nbi_0041,metal oxide,yttrium oxide [Y2O3],N/A,unknown,irregular-angular,24.5,0,2.00E-06,0.15
nbi_0041,metal oxide,yttrium oxide [Y2O3],N/A,unknown,irregular-angular,24.5,0,1.00E-05,0.11
nbi_0041,metal oxide,yttrium oxide [Y2O3],N/A,unknown,irregular-angular,24.5,0,5.00E-05,0.3
nbi_0041,metal oxide,yttrium oxide [Y2O3],N/A,unknown,irregular-angular,24.5,0,0.00025,0.24
nbi_0042,metal oxide,holmium oxide [Ho2O3],N/A,unknown,irregular-angular,24.5,0,1.60E-08,0.12
nbi_0042,metal oxide,holmium oxide [Ho2O3],N/A,unknown,irregular-angular,24.5,0,8.00E-08,0.25
nbi_0042,metal oxide,holmium oxide [Ho2O3],N/A,unknown,irregular-angular,24.5,0,4.00E-07,0.21
nbi_0042,metal oxide,holmium oxide [Ho2O3],N/A,unknown,irregular-angular,24.5,0,2.00E-06,0.22
nbi_0042,metal oxide,holmium oxide [Ho2O3],N/A,unknown,irregular-angular,24.5,0,1.00E-05,0.21
nbi_0042,metal oxide,holmium oxide [Ho2O3],N/A,unknown,irregular-angular,24.5,0,5.00E-05,0.43
nbi_0042,metal oxide,holmium oxide [Ho2O3],N/A,unknown,irregular-angular,24.5,0,0.00025,0.97
nbi_0043,metal oxide,samarium oxide [Sm2O3],N/A,unknown,irregular-angular,24.5,0,1.60E-08,0.12
nbi_0043,metal oxide,samarium oxide [Sm2O3],N/A,unknown,irregular-angular,24.5,0,8.00E-08,0.12
nbi_0043,metal oxide,samarium oxide [Sm2O3],N/A,unknown,irregular-angular,24.5,0,4.00E-07,0.1
nbi_0043,metal oxide,samarium oxide [Sm2O3],N/A,unknown,irregular-angular,24.5,0,2.00E-06,0.1
nbi_0043,metal oxide,samarium oxide [Sm2O3],N/A,unknown,irregular-angular,24.5,0,1.00E-05,0.21
nbi_0043,metal oxide,samarium oxide [Sm2O3],N/A,unknown,irregular-angular,24.5,0,5.00E-05,0.53
nbi_0043,metal oxide,samarium oxide [Sm2O3],N/A,unknown,irregular-angular,24.5,0,0.00025,0.96
nbi_0044,metal oxide,aluminum oxide [Al2O3],silicon dioxide [SiO2],unknown,irregular-angular,24.5,0,1.60E-08,0.04
nbi_0044,metal oxide,aluminum oxide [Al2O3],silicon dioxide [SiO2],unknown,irregular-angular,24.5,0,8.00E-08,0
nbi_0044,metal oxide,aluminum oxide [Al2O3],silicon dioxide [SiO2],unknown,irregular-angular,24.5,0,4.00E-07,0.04
nbi_0044,metal oxide,aluminum oxide [Al2O3],silicon dioxide [SiO2],unknown,irregular-angular,24.5,0,2.00E-06,0
nbi_0044,metal oxide,aluminum oxide [Al2O3],silicon dioxide [SiO2],unknown,irregular-angular,24.5,0,1.00E-05,0.12
nbi_0044,metal oxide,aluminum oxide [Al2O3],silicon dioxide [SiO2],unknown,irregular-angular,24.5,0,5.00E-05,0.17
nbi_0044,metal oxide,aluminum oxide [Al2O3],silicon dioxide [SiO2],unknown,irregular-angular,24.5,0,0.00025,0.3
nbi_0045,metal oxide,erbium oxide [Er2O3],N/A,unknown,spherical,24.5,0,1.60E-08,0
nbi_0045,metal oxide,erbium oxide [Er2O3],N/A,unknown,spherical,24.5,0,8.00E-08,0.12
nbi_0045,metal oxide,erbium oxide [Er2O3],N/A,unknown,spherical,24.5,0,4.00E-07,0.09
nbi_0045,metal oxide,erbium oxide [Er2O3],N/A,unknown,spherical,24.5,0,2.00E-06,0.11
nbi_0045,metal oxide,erbium oxide [Er2O3],N/A,unknown,spherical,24.5,0,1.00E-05,0.2
nbi_0045,metal oxide,erbium oxide [Er2O3],N/A,unknown,spherical,24.5,0,5.00E-05,0.77
nbi_0045,metal oxide,erbium oxide [Er2O3],N/A,unknown,spherical,24.5,0,0.00025,0.84
nbi_0046,polymeric,polystyrene,N/A,unknown,spherical,20,0,1.30E-08,0
nbi_0046,polymeric,polystyrene,N/A,unknown,spherical,20,0,6.40E-08,0
nbi_0046,polymeric,polystyrene,N/A,unknown,spherical,20,0,3.20E-07,0
nbi_0046,polymeric,polystyrene,N/A,unknown,spherical,20,0,1.00E-06,0
nbi_0046,polymeric,polystyrene,N/A,unknown,spherical,20,0,8.00E-06,0
nbi_0046,polymeric,polystyrene,N/A,unknown,spherical,20,0,4.00E-05,0.08
nbi_0046,polymeric,polystyrene,N/A,unknown,spherical,20,0,0.0002,0.16
nbi_0047,polymeric,polystyrene,N/A,unknown,spherical,20,0,1.30E-08,0
nbi_0047,polymeric,polystyrene,N/A,unknown,spherical,20,0,6.40E-08,0
nbi_0047,polymeric,polystyrene,N/A,unknown,spherical,20,0,3.20E-07,0
nbi_0047,polymeric,polystyrene,N/A,unknown,spherical,20,0,1.00E-06,0.16
nbi_0047,polymeric,polystyrene,N/A,unknown,spherical,20,0,8.00E-06,0.16
nbi_0047,polymeric,polystyrene,N/A,unknown,spherical,20,0,4.00E-05,0.24
nbi_0047,polymeric,polystyrene,N/A,unknown,spherical,20,0,0.0002,0.33
nbi_0048,polymeric,polystyrene,N/A,aldehyde-sulfate,spherical,20,0,1.30E-08,0
nbi_0048,polymeric,polystyrene,N/A,aldehyde-sulfate,spherical,20,0,6.40E-08,0
nbi_0048,polymeric,polystyrene,N/A,aldehyde-sulfate,spherical,20,0,3.20E-07,0
nbi_0048,polymeric,polystyrene,N/A,aldehyde-sulfate,spherical,20,0,1.00E-06,0.16
nbi_0048,polymeric,polystyrene,N/A,aldehyde-sulfate,spherical,20,0,8.00E-06,0.16
nbi_0048,polymeric,polystyrene,N/A,aldehyde-sulfate,spherical,20,0,4.00E-05,0.33
nbi_0048,polymeric,polystyrene,N/A,aldehyde-sulfate,spherical,20,0,0.0002,0.33
nbi_0072,metal,gold [Au],N/A,phosphatidylcholine,rod,7,0,1.60E-08,0
nbi_0072,metal,gold [Au],N/A,phosphatidylcholine,rod,7,0,8.00E-08,0
nbi_0072,metal,gold [Au],N/A,phosphatidylcholine,rod,7,0,4.00E-07,0.05
nbi_0072,metal,gold [Au],N/A,phosphatidylcholine,rod,7,0,2.00E-06,0.14
nbi_0072,metal,gold [Au],N/A,phosphatidylcholine,rod,7,0,1.00E-05,0.26
nbi_0072,metal,gold [Au],N/A,phosphatidylcholine,rod,7,0,5.00E-05,0.54
nbi_0072,metal,gold [Au],N/A,phosphatidylcholine,rod,7,0,0.00025,1
nbi_0073,metal,gold [Au],N/A,phosphatidylcholine,rod,7,0,1.60E-08,0
nbi_0073,metal,gold [Au],N/A,phosphatidylcholine,rod,7,0,8.00E-08,0
nbi_0073,metal,gold [Au],N/A,phosphatidylcholine,rod,7,0,4.00E-07,0.03
nbi_0073,metal,gold [Au],N/A,phosphatidylcholine,rod,7,0,2.00E-06,0.14
nbi_0073,metal,gold [Au],N/A,phosphatidylcholine,rod,7,0,1.00E-05,0.39
nbi_0073,metal,gold [Au],N/A,phosphatidylcholine,rod,7,0,5.00E-05,0.47
nbi_0073,metal,gold [Au],N/A,phosphatidylcholine,rod,7,0,0.00025,1
nbi_0074,metal,gold [Au],N/A,phosphatidylcholine,rod,22,0,1.60E-08,0
nbi_0074,metal,gold [Au],N/A,phosphatidylcholine,rod,22,0,8.00E-08,0
nbi_0074,metal,gold [Au],N/A,phosphatidylcholine,rod,22,0,4.00E-07,0.2
nbi_0074,metal,gold [Au],N/A,phosphatidylcholine,rod,22,0,2.00E-06,0.31
nbi_0074,metal,gold [Au],N/A,phosphatidylcholine,rod,22,0,1.00E-05,0.46
nbi_0074,metal,gold [Au],N/A,phosphatidylcholine,rod,22,0,5.00E-05,0.87
nbi_0074,metal,gold [Au],N/A,phosphatidylcholine,rod,22,0,0.00025,1
nbi_0075,metal,gold [Au],N/A,phosphatidylcholine,rod,14,0,1.60E-08,0
nbi_0075,metal,gold [Au],N/A,phosphatidylcholine,rod,14,0,8.00E-08,0.05
nbi_0075,metal,gold [Au],N/A,phosphatidylcholine,rod,14,0,4.00E-07,0.08
nbi_0075,metal,gold [Au],N/A,phosphatidylcholine,rod,14,0,2.00E-06,0.22
nbi_0075,metal,gold [Au],N/A,phosphatidylcholine,rod,14,0,1.00E-05,0.62
nbi_0075,metal,gold [Au],N/A,phosphatidylcholine,rod,14,0,5.00E-05,0.66
nbi_0075,metal,gold [Au],N/A,phosphatidylcholine,rod,14,0,0.00025,0.91
nbi_0076,metal,gold [Au],N/A,phosphatidylcholine,rod,14,0,1.60E-08,0.04
nbi_0076,metal,gold [Au],N/A,phosphatidylcholine,rod,14,0,8.00E-08,0.1
nbi_0076,metal,gold [Au],N/A,phosphatidylcholine,rod,14,0,4.00E-07,0.2
nbi_0076,metal,gold [Au],N/A,phosphatidylcholine,rod,14,0,2.00E-06,0.28
nbi_0076,metal,gold [Au],N/A,phosphatidylcholine,rod,14,0,1.00E-05,0.51
nbi_0076,metal,gold [Au],N/A,phosphatidylcholine,rod,14,0,5.00E-05,0.55
nbi_0076,metal,gold [Au],N/A,phosphatidylcholine,rod,14,0,0.00025,0.9
nbi_0077,cellulose,cellulose,N/A,unknown,fibrous,52.5,0,1.60E-08,0.14
nbi_0077,cellulose,cellulose,N/A,unknown,fibrous,52.5,0,8.00E-08,0.08
nbi_0077,cellulose,cellulose,N/A,unknown,fibrous,52.5,0,4.00E-07,0
nbi_0077,cellulose,cellulose,N/A,unknown,fibrous,52.5,0,2.00E-06,0.18
nbi_0077,cellulose,cellulose,N/A,unknown,fibrous,52.5,0,1.00E-05,0.21
nbi_0077,cellulose,cellulose,N/A,unknown,fibrous,52.5,0,5.00E-05,0.08
nbi_0077,cellulose,cellulose,N/A,unknown,fibrous,52.5,0,0.00025,0.05
nbi_0078,cellulose,cellulose,N/A,unknown,fibrous,52.5,0,1.60E-08,0.25
nbi_0078,cellulose,cellulose,N/A,unknown,fibrous,52.5,0,8.00E-08,0.12
nbi_0078,cellulose,cellulose,N/A,unknown,fibrous,52.5,0,4.00E-07,0.25
nbi_0078,cellulose,cellulose,N/A,unknown,fibrous,52.5,0,2.00E-06,0.08
nbi_0078,cellulose,cellulose,N/A,unknown,fibrous,52.5,0,1.00E-05,0.08
nbi_0078,cellulose,cellulose,N/A,unknown,fibrous,52.5,0,5.00E-05,0.12
nbi_0078,cellulose,cellulose,N/A,unknown,fibrous,52.5,0,0.00025,0.12
nbi_0085,metal oxide,zinc oxide [ZnO],N/A,oleic acid,unknown,62,0,1.60E-08,0.21
nbi_0085,metal oxide,zinc oxide [ZnO],N/A,oleic acid,unknown,62,0,8.00E-08,0.33
nbi_0085,metal oxide,zinc oxide [ZnO],N/A,oleic acid,unknown,62,0,4.00E-07,0.08
nbi_0085,metal oxide,zinc oxide [ZnO],N/A,oleic acid,unknown,62,0,2.00E-06,0.17
nbi_0085,metal oxide,zinc oxide [ZnO],N/A,oleic acid,unknown,62,0,1.00E-05,0.08
nbi_0085,metal oxide,zinc oxide [ZnO],N/A,oleic acid,unknown,62,0,5.00E-05,0.21
nbi_0085,metal oxide,zinc oxide [ZnO],N/A,oleic acid,unknown,62,0,0.00025,0.08
nbi_0086,metal oxide,zinc oxide [ZnO],N/A,oleic acid,unknown,26,0,1.60E-08,0.21
nbi_0086,metal oxide,zinc oxide [ZnO],N/A,oleic acid,unknown,26,0,8.00E-08,0.29
nbi_0086,metal oxide,zinc oxide [ZnO],N/A,oleic acid,unknown,26,0,4.00E-07,0.08
nbi_0086,metal oxide,zinc oxide [ZnO],N/A,oleic acid,unknown,26,0,2.00E-06,0.25
nbi_0086,metal oxide,zinc oxide [ZnO],N/A,oleic acid,unknown,26,0,1.00E-05,0.33
nbi_0086,metal oxide,zinc oxide [ZnO],N/A,oleic acid,unknown,26,0,5.00E-05,0.42
nbi_0086,metal oxide,zinc oxide [ZnO],N/A,oleic acid,unknown,26,0,0.00025,0.46
nbi_0087,metal oxide,zinc oxide [ZnO],N/A,unknown,unknown,18,0,1.60E-08,0.17
nbi_0087,metal oxide,zinc oxide [ZnO],N/A,unknown,unknown,18,0,8.00E-08,0.33
nbi_0087,metal oxide,zinc oxide [ZnO],N/A,unknown,unknown,18,0,4.00E-07,0.21
nbi_0087,metal oxide,zinc oxide [ZnO],N/A,unknown,unknown,18,0,2.00E-06,0.17
nbi_0087,metal oxide,zinc oxide [ZnO],N/A,unknown,unknown,18,0,1.00E-05,0.12
nbi_0087,metal oxide,zinc oxide [ZnO],N/A,unknown,unknown,18,0,5.00E-05,0.25
nbi_0087,metal oxide,zinc oxide [ZnO],N/A,unknown,unknown,18,0,0.00025,0.29
nbi_0088,metal oxide,zinc oxide [ZnO],N/A,unknown,unknown,26,0,1.60E-08,0.17
nbi_0088,metal oxide,zinc oxide [ZnO],N/A,unknown,unknown,26,0,8.00E-08,0.08
nbi_0088,metal oxide,zinc oxide [ZnO],N/A,unknown,unknown,26,0,4.00E-07,0.21
nbi_0088,metal oxide,zinc oxide [ZnO],N/A,unknown,unknown,26,0,2.00E-06,0.2
nbi_0088,metal oxide,zinc oxide [ZnO],N/A,unknown,unknown,26,0,1.00E-05,0.13
nbi_0088,metal oxide,zinc oxide [ZnO],N/A,unknown,unknown,26,0,5.00E-05,0.12
nbi_0088,metal oxide,zinc oxide [ZnO],N/A,unknown,unknown,26,0,0.00025,0.29
nbi_0089,metal oxide,zinc oxide [ZnO],N/A,octanoic acid,unknown,62,0,1.60E-08,0.16
nbi_0089,metal oxide,zinc oxide [ZnO],N/A,octanoic acid,unknown,62,0,8.00E-08,0.17
nbi_0089,metal oxide,zinc oxide [ZnO],N/A,octanoic acid,unknown,62,0,4.00E-07,0.29
nbi_0089,metal oxide,zinc oxide [ZnO],N/A,octanoic acid,unknown,62,0,2.00E-06,0.17
nbi_0089,metal oxide,zinc oxide [ZnO],N/A,octanoic acid,unknown,62,0,1.00E-05,0.39
nbi_0089,metal oxide,zinc oxide [ZnO],N/A,octanoic acid,unknown,62,0,5.00E-05,0.29
nbi_0089,metal oxide,zinc oxide [ZnO],N/A,octanoic acid,unknown,62,0,0.00025,0.33
nbi_0090,metal oxide,zinc oxide [ZnO],N/A,octanoic acid,unknown,26,0,1.60E-08,0.17
nbi_0090,metal oxide,zinc oxide [ZnO],N/A,octanoic acid,unknown,26,0,8.00E-08,0.21
nbi_0090,metal oxide,zinc oxide [ZnO],N/A,octanoic acid,unknown,26,0,4.00E-07,0.12
nbi_0090,metal oxide,zinc oxide [ZnO],N/A,octanoic acid,unknown,26,0,2.00E-06,0.25
nbi_0090,metal oxide,zinc oxide [ZnO],N/A,octanoic acid,unknown,26,0,1.00E-05,0.12
nbi_0090,metal oxide,zinc oxide [ZnO],N/A,octanoic acid,unknown,26,0,5.00E-05,0.38
nbi_0090,metal oxide,zinc oxide [ZnO],N/A,octanoic acid,unknown,26,0,0.00025,0.29
nbi_0091,metal oxide,zinc oxide [ZnO],N/A,para-nitrobenzoic acid,unknown,62,0,1.60E-08,0
nbi_0091,metal oxide,zinc oxide [ZnO],N/A,para-nitrobenzoic acid,unknown,62,0,8.00E-08,0.04
nbi_0091,metal oxide,zinc oxide [ZnO],N/A,para-nitrobenzoic acid,unknown,62,0,4.00E-07,0.08
nbi_0091,metal oxide,zinc oxide [ZnO],N/A,para-nitrobenzoic acid,unknown,62,0,2.00E-06,0.17
nbi_0091,metal oxide,zinc oxide [ZnO],N/A,para-nitrobenzoic acid,unknown,62,0,1.00E-05,0.04
nbi_0091,metal oxide,zinc oxide [ZnO],N/A,para-nitrobenzoic acid,unknown,62,0,5.00E-05,0.04
nbi_0091,metal oxide,zinc oxide [ZnO],N/A,para-nitrobenzoic acid,unknown,62,0,0.00025,0.12
nbi_0092,metal oxide,zinc oxide [ZnO],N/A,para-nitrobenzoic acid,unknown,26,0,1.60E-08,0
nbi_0092,metal oxide,zinc oxide [ZnO],N/A,para-nitrobenzoic acid,unknown,26,0,8.00E-08,0
nbi_0092,metal oxide,zinc oxide [ZnO],N/A,para-nitrobenzoic acid,unknown,26,0,4.00E-07,0
nbi_0092,metal oxide,zinc oxide [ZnO],N/A,para-nitrobenzoic acid,unknown,26,0,2.00E-06,0.04
nbi_0092,metal oxide,zinc oxide [ZnO],N/A,para-nitrobenzoic acid,unknown,26,0,1.00E-05,0.07
nbi_0092,metal oxide,zinc oxide [ZnO],N/A,para-nitrobenzoic acid,unknown,26,0,5.00E-05,0.04
nbi_0092,metal oxide,zinc oxide [ZnO],N/A,para-nitrobenzoic acid,unknown,26,0,0.00025,0.05
nbi_0093,metal oxide,zinc oxide [ZnO],N/A,cyclohexane carboxilic acid,unknown,62,0,1.60E-08,0.11
nbi_0093,metal oxide,zinc oxide [ZnO],N/A,cyclohexane carboxilic acid,unknown,62,0,8.00E-08,0
nbi_0093,metal oxide,zinc oxide [ZnO],N/A,cyclohexane carboxilic acid,unknown,62,0,4.00E-07,0.12
nbi_0093,metal oxide,zinc oxide [ZnO],N/A,cyclohexane carboxilic acid,unknown,62,0,2.00E-06,0.29
nbi_0093,metal oxide,zinc oxide [ZnO],N/A,cyclohexane carboxilic acid,unknown,62,0,1.00E-05,0.29
nbi_0093,metal oxide,zinc oxide [ZnO],N/A,cyclohexane carboxilic acid,unknown,62,0,5.00E-05,0.25
nbi_0093,metal oxide,zinc oxide [ZnO],N/A,cyclohexane carboxilic acid,unknown,62,0,0.00025,0.29
nbi_0094,metal oxide,zinc oxide [ZnO],N/A,cyclohexane carboxilic acid,unknown,26,0,1.60E-08,0.03
nbi_0094,metal oxide,zinc oxide [ZnO],N/A,cyclohexane carboxilic acid,unknown,26,0,8.00E-08,0.04
nbi_0094,metal oxide,zinc oxide [ZnO],N/A,cyclohexane carboxilic acid,unknown,26,0,4.00E-07,0.08
nbi_0094,metal oxide,zinc oxide [ZnO],N/A,cyclohexane carboxilic acid,unknown,26,0,2.00E-06,0
nbi_0094,metal oxide,zinc oxide [ZnO],N/A,cyclohexane carboxilic acid,unknown,26,0,1.00E-05,0
nbi_0094,metal oxide,zinc oxide [ZnO],N/A,cyclohexane carboxilic acid,unknown,26,0,5.00E-05,0
nbi_0094,metal oxide,zinc oxide [ZnO],N/A,cyclohexane carboxilic acid,unknown,26,0,0.00025,0.13
nbi_0095,metal oxide,zinc oxide [ZnO],N/A,benzoic acid,unknown,62,0,1.60E-08,0.29
nbi_0095,metal oxide,zinc oxide [ZnO],N/A,benzoic acid,unknown,62,0,8.00E-08,0.16
nbi_0095,metal oxide,zinc oxide [ZnO],N/A,benzoic acid,unknown,62,0,4.00E-07,0.22
nbi_0095,metal oxide,zinc oxide [ZnO],N/A,benzoic acid,unknown,62,0,2.00E-06,0.08
nbi_0095,metal oxide,zinc oxide [ZnO],N/A,benzoic acid,unknown,62,0,1.00E-05,0.26
nbi_0095,metal oxide,zinc oxide [ZnO],N/A,benzoic acid,unknown,62,0,5.00E-05,0.17
nbi_0095,metal oxide,zinc oxide [ZnO],N/A,benzoic acid,unknown,62,0,0.00025,0.17
nbi_0096,metal oxide,zinc oxide [ZnO],N/A,benzoic acid,unknown,26,0,1.60E-08,0.16
